文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,是否付费,文章发布国家,文章发布省份,阅读数,在看数,点赞数,留言数,赞赏数,视频数,音频数
2021-08-31,机构叛逃,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485713&idx=1&sn=5d8f0df6a05069816b805427580c43bf&chksm=976ec2b8a0194baeda359be51cd8ce7016bbb027e6b2d5ef49a1fb8c192adb8367b3a334c386&scene=27#wechat_redirect,,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1ohzq8WDmMx5jmYAekQFQJPGFw0yuiaLb0ZCBuIJvYUdmhpmFJ9d8oqOb9srEoGicTyia2lcTVXvJuHQ/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,78,0,0,0
2021-08-30,你会炒股吗？,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485700&idx=1&sn=680581683556a7bdbe347d85bbe468be&chksm=976ec2ada0194bbbff5f9a17a1573190c4cea2450183d51d752621a799158c5e3d838503b718&scene=27#wechat_redirect,,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1q6ccwWpKaX4cupEKtAmLib1ggVLpAWdiaDF3qC0rUxWW8cnDTVmxhW6dU1HoxGZkgMe4IRg2alVsNQ/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,64,0,0,0
2021-08-29,深度思考的好处（附方向）,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485687&idx=1&sn=b0fb360c998e1c0ae3e5339b1aebb98b&chksm=976ec35ea0194a48c3ed37c24a8037c4521002784fa8eba26f61652e8b23528fd3e2746bc76b&scene=27#wechat_redirect,,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1ojc4nvlGdxIf4U6zIHljCwrW7jdAzoK2lv6AkDM3YUxOZwqahXYTQeh8mFxnveFLHnR2ggjicZy6g/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,81,0,0,0
2021-08-26,未来1年暴利的赛道,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485666&idx=1&sn=9dcff018deaecaf51cd2cb765bf6d7b6&chksm=976ec34ba0194a5d14cc72178b4670d836e0a090f1ba53e87f7ace7276da08654a63ad0d6440&scene=27#wechat_redirect,各花入各眼，今天说一条未来一年暴利的赛道,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1oKm6cu04VPfiaJqrcbpTzBCZsibkAm4OGYr6bVibMAoPicuQbicl2CDtggkhWwB1xMaMwAvicjoibsENBsQ/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,58,0,0,0
2021-08-25,电池茅中报出台，电池茅中报出台,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485660&idx=1&sn=6b65d36f9db91324772169c9a58375a4&chksm=976ec375a0194a6346897a3ec79ffe6adf267b79953ff20fc9a3883903e561fb076cb46df576&scene=27#wechat_redirect,市场越来越简单，它必定会就出分歧，分歧事实上是更容易赚钱的位置,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1pPzpUiaKTKt8HlYiaibFRsztiaA9QkUxicVup9E9XLnlqcByIxg9uGfoLp6NcabXhwLiaURSELFDtSIhOA/0?wx_fmt=jpeg,,否,1,否,,,0,0,0,53,0,0,0
2021-08-24,长话短说,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485651&idx=1&sn=b07548b22acff7e53f59816a0f95d67b&chksm=976ec37aa0194a6c9f499f7a557da36058453ca81a90d3d00547cd5bf27d8854d742392fe568&scene=27#wechat_redirect,,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1qqwrib709ae2Z049oVkJ3gWF3oNyib4oicKhvPNgU5ezClcia8fe10cH6CRoNHVB6icTXRLybYicVs7NoQ/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,74,0,0,0
2021-08-23,军工也开始集采？，军工也开始集采？,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485639&idx=1&sn=c00eabacd237ed229e0acb395be93016&chksm=976ec36ea0194a783d395930d6d250e7845fc3828fbbf782fe7dc65f809290898afb37d206f9&scene=27#wechat_redirect,我们又一起经历了一个小周期，从大跌到主线资金回归,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1pzv8drMRdTQGewHiar7aVeSyDyC0rCHk9gDWz8CSbjDS5MejZGRRNCtqCUeg4qERyTuJIPtY83UgA/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,62,0,0,0
2021-08-22,我怎么看异质结(HJT）？,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485630&idx=1&sn=c608f33c182ffc0c22c5835ff1bc59cc&chksm=976ec317a0194a01d77e36453e0f9bc7b8f6b0aa42283f564d632f56c4fb128511120e4d321a&scene=27#wechat_redirect,参与市场，一定要知道，自己是赚业绩的钱，还是赚情绪的钱，不搞清楚，瞎炒永远不稳定,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1olAZ8dTM4qxNYW020X3h8tX7wghbEm75NCLmqDNru82elianALicv671ZNHEiaHmwoZ5FXIram9PNtg/0?wx_fmt=jpeg,,否,1,否,,,0,0,0,60,0,0,0
2021-08-19,懂股票就不用跟风,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485615&idx=1&sn=0c1629499c08cffb3d7832bf6cbd8733&chksm=976ec306a0194a1054cae9380b6cb66faff15ed83dafbbcadd8c3f11d5cdcf403a85ec084830&scene=27#wechat_redirect,它强由它强，轻风拂山岗,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1ov8AXiaHltHibHrUxTBDxpel53ahPXpNJtndibwaysNcTSojeIKDtfF6OqsDI5pleWVXibgRXVm6OXog/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,78,0,0,0
2021-08-18,茅台创年内低点,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485602&idx=1&sn=0c56990d908b5e1f7b525b9ec20d7449&chksm=976ec30ba0194a1dfdf05b137f3db5a812d4b21ebeff485bae5778f1aef024a6f7c12de2a2d8&scene=27#wechat_redirect,茅台新低了,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1pElP6HgtjSwkyjUUlUNEcNGkGg46cKfTszCIuf55zSkqdiaPfqf0nWKBJHbWP5QzWsv4JT5lWa3GA/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,1,0,0,0
2021-08-17,大跌市，价值万金,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485593&idx=1&sn=52937c74f0c1079c292f73594e9dfa1a&chksm=976ec330a0194a267145b12b17651ccddc4710ac1f2513f765a3219cda3eb9c264c8d1800ccb&scene=27#wechat_redirect,别让失落情绪蒙蔽了你的双眼,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1rEzia1JkhfLHu5dXEEgBqY7FlrmZgz48YCQHLvBWez4NOhKhudkibadf7bKmkIH6JiaPwgnEibo2fRrA/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,67,0,0,0
2021-08-16,是否放水决定后市炒作方向,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485578&idx=1&sn=3bf0a61ec189f97fc779eafe312f6c58&chksm=976ec323a0194a35963c335b82c0fe1cc0b6998c2d1595af20f8649c2e2f74ccfd13485972a3&scene=27#wechat_redirect,今天吃面了，大家呢？,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1pcVnYg8icwuxjQc9sSk8HBVWNuuiceuf8Oq4F1sx70dBPp5rnloo9nExem2cn6Fv5aFCK5IiaiaRHFcw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,62,0,0,0
2021-08-15,如何寻找板块预期差？,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485573&idx=1&sn=d75fcc1de180406cb97f830e62df62d1&chksm=976ec32ca0194a3a9cd690f03a0c247bb054d3fb9648e96bb14c2492b1d255c173907aef64a5&scene=27#wechat_redirect,周末要消化的内容太多，超级干货，喜欢你们喜欢,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1pn5RIYezeg2mmagw2wm8tu0O1IUuVQBHVXDualIjoManSRSCicdicrCw24CKbIuZibz7UBgLn3btBEg/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,62,0,0,0
2021-08-13,赚自己懂的，认知差的钱是最值得开心的，，其实很多钱我也可以赚，但赚的不踏实，不是自己的，不是自己所擅长的，最归还是盈亏同源，怎样赚怎样亏回去，，一步一脚印，努力积累着，让自己蜕变，，周末愉快,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485558&idx=1&sn=b77c1257b2e4ba4ff981bacd7029501b&chksm=976ec3dfa0194ac9c7cc463ce0c278f062673dd9f35b316f491048c9dbc8e4173fb1b5dd94c2&scene=27#wechat_redirect,,,,,否,1,否,,,0,0,0,85,0,0,0
2021-08-12,锂电、储能都不说了,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485555&idx=1&sn=66755011a8f1f7fcf75c4525f2e61763&chksm=976ec3daa0194acc66dadb83f253762dd34179d170368db6bf9e6945edbc49c82c14796b4432&scene=27#wechat_redirect,短期不再提主线了,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1pEwsgj83B3Xlic6Jmnpv0jyFSkWqNl7eqchkYa9hTWoqqemOSicAyxumh8kskvVwoBVtCKXfH03AKQ/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,75,0,0,0
2021-08-11,你们那房价跌了没？,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485543&idx=1&sn=51bb8f725a7a93dc2f3d75ed4c0b0db3&chksm=976ec3cea0194ad89b3f18c9fc95505f2071abefae8b5f6c027b92bba9bb3f9ea51d1b824d11&scene=27#wechat_redirect,房地产正式进入微利时代,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1ov2IFhlpEicg0Mt9zmNxr4qWQWqCMUfO9w0iaRsoY7xewIhDzTicjUv4UXozARgIACWibgpe02uyfzLw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,76,0,0,0
2021-08-10,今天重点,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485532&idx=1&sn=0b947d635a8a00b3f987b821f2f776fe&chksm=976ec3f5a0194ae3ce26bb2744f8c403e33f59e1e1ab9d6c1f9f76a7ad5141558edac3818618&scene=27#wechat_redirect,股票真的需要爱好，才可以长期坚持下来,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1p0gboxEu9U9e0icm1MO2Q7Zes5OlPbHfJazuYx505erCZs0wibht3CagQDqoDATiak5icIs6Uqx2IoMg/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,49,0,0,0
2021-08-09,未来几个月的炒作方向,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485527&idx=1&sn=f5d2fde8b4ec407adf7151ead64a4fab&chksm=976ec3fea0194ae8e87098103c4f1c09fe1307f18d1d1033e3d8fa62a6320da42342fa566082&scene=27#wechat_redirect,市场的大切换，持续性成疑,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1qPic1oTldzppicUNlZEoI5EcXGGRxY6BrGTPNLjgg6qUWMAf99a6HJ8gPda5wr8Q7icfDWsn209kPwA/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,64,0,0,0
2021-08-08,又锤了这两个行业,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485519&idx=1&sn=135266b138b806cd49198b4cf2aa4dc6&chksm=976ec3e6a0194af010157ea1823a39621a073ed25e968ee03570ec628abd78e0812b97bfdbbb&scene=27#wechat_redirect,周末小结,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1pibJJwicfToWOYwkXHqibym716KYcic3sCpXRcvWufKIOdLAjFdjcffweU5h0zujXHicgkzibGIzFwKQbw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,57,0,0,0
2021-08-05,未来几天要怎样看盘？,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485496&idx=1&sn=223db2f5055526c8ac51aed110550c05&chksm=976ec391a0194a87378fd69116cb22bf2d8c157e6588eaa14bb86a4f907bc77ebfda52938ec5&scene=27#wechat_redirect,,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1qkiaeoOzLfwsSiaUSDSCApKZ9J3jO0sfGRFSzaMq5RXMMT05iaVZYO5vTwBpBWic57ByZvcJJaSwg15Q/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,66,0,0,0
2021-08-04,白酒又有利空,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485489&idx=1&sn=2d6f1687622b4396df6d51eb3a643ca5&chksm=976ec398a0194a8e41afe5544f8e69017bb759fa3a53117f12b3edb9c821df3e22598d2a8a24&scene=27#wechat_redirect,今天跟大家普及一下储能,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1reR6rK6IDmcH36bibicAkySWc3icQt9yTpDLCsJOUHdspoAF7LmmdDEelWed2tAAgNt8ClI9CCibMfNw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,67,0,0,0
2021-08-03,三大主线全部熄火,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485481&idx=1&sn=83e4229c7ae1fa4f61976f4dbba6ac16&chksm=976ec380a0194a96b1be4abc4dba04e86d54387f4bcd0e40eaed5fdd06e93b38861f847f522c&scene=27#wechat_redirect,焦虑的盘面,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1rxZiaR6oPEpBa7IRXZYeOPa88rVOeUib1Ie502ToBUDrMl45Kz2vT051dfuFkMMUcQ24feaIBvsvYA/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,71,0,0,0
2021-08-02,反弹怎样理解？,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485474&idx=1&sn=e98f5cb4e61c691a93809d6ad98cb898&chksm=976ec38ba0194a9d889df72a5b635f3da3548fe196b75b5310df080eb4b7d00c16201b7e333d&scene=27#wechat_redirect,昨天的文章给投诉了，所以我给删除了,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1rJgxJEf770ib0NtBvwJbKkqVBOXD3kozoMkP8lSCibesZg8UVWnjK1zXkcVqmumW4KXWI1tutzz9Yw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,74,0,0,0
2021-07-30,周末愉快,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485442&idx=1&sn=031df4f6d2c6da0137133642968ba9dc&chksm=976ec3aba0194abd7643ad01a9871f9c4e7261ab9399ef567b939219e937f7249da294a17910&scene=27#wechat_redirect,周末愉快,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1pnteUQ9d4uIyf9pPd3ac0GBiaJEhSJ5tic9RNUJ7la1c5vSkuiczictC9yWSA7xRmaCme5bmwBmI2w4g/0?wx_fmt=jpeg,,否,1,否,,,0,0,0,0,0,0,0
2021-07-29,光伏ETF涨停,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485437&idx=1&sn=67be368fdadcdceb334b986d4f35f0fb&chksm=976ecc54a0194542f01694922b8400dab74571bf72d3357d72307a9f6f9f07b347f2d180688c&scene=27#wechat_redirect,,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1qHszWd4WOmpMb63elCypUhTyEHwylafOp67MvxouCp7dvmkBOcx0ibo3yIndKW2pH3AHqSGroj0eQ/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,66,0,0,0
2021-07-26,给人骂惨了,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485408&idx=1&sn=a45967c8e90f837bfe5c4db5d45b2813&chksm=976ecc49a019455fe9b6df0912481dcfab1df6f2c20758c08985890e8e51336fe62eebd4aa3b&scene=27#wechat_redirect,冬天真的来了吗？,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1rE9XyhAx4iartCq8MbrctH4RJ06FA7G7ULIxArF6kBU27dBrgib0R1LzmBap3meibDZwXSaJcaibDjSQ/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,90,0,0,0
2021-07-25,美议息窗口期,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485398&idx=1&sn=7ca76138df3a2717c6c4e3bec0dc322c&chksm=976ecc7fa01945698424246c212ad7f9135293ddce7a0a9207515d0856e9ba9b36cb5ec6fee9&scene=27#wechat_redirect,未来两多，多看少动,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1pywRqQIRbKd7JOd4u4kX5icynvs7MmznkjroC3I6O2UtgKfTqTiasXOUiaYvgTUGfb6dc2GzqIiasgxA/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,64,0,0,0
2021-07-23,炒股人周五三点,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485389&idx=1&sn=d3fc8e41363be69ebd4bf5a173f039f3&chksm=976ecc64a019457257ce484426d6bb4fa8b13f29e1430d7276261cac452ab4494d97d3f1cb0d&scene=27#wechat_redirect,周五了，开心的唱唱小歌了,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1okJiatn3mTibgMicSuRZIzqdYa3M4phjEVytKbTTCJkTOVtWpbb0afDDvooY7ylcS4NsqpqjNGx9sXA/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,82,0,0,0
2021-07-22,拉就行了,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485383&idx=1&sn=51dbac2221ee4fe99e79d55c7c92d476&chksm=976ecc6ea01945782d9dfdce66e541e6d0c777bd91d62232d1cdaf54cd828948a3e1d7e801eb&scene=27#wechat_redirect,各自抢地盘,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1q8D03hzp9sCACErevpAMgOnVO3OlAjJLxGcsfxUu5Rzlx4PyWEDU33lXJlwTHHuUhdMsGTiauRGDA/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,62,0,0,0
2021-07-21,一个消息影响了今天盘面,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485375&idx=1&sn=b97fff421ecc2109bcbda2c40e89543e&chksm=976ecc16a019450026073213d1c986e2f78868b493fdb705185d6570750fca2ff375754e14df&scene=27#wechat_redirect,蝴蝶效应,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1oxicKfgwgqDqprD2OWdIVsq82MUkhtaBKDDlNXBTciaysj0eFj3zSr7siaC7VepW9896rteWnOkCT6A/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,61,0,0,0
2021-07-20,最好的股票,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485369&idx=1&sn=db4c81b6f0d509b9d58296fa3cc411c3&chksm=976ecc10a019450602165bbfbec4ca6c2a726db5caabb8989697550090c7dcef0ab43d8b4004&scene=27#wechat_redirect,如果懂得从思路上出发，找到好企业并不难,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1rVhdhEKXj9Kic9vClqkqMwb1dc72nX2sJTRQa5dTXPsQbTy8licPBrNCxWxPxoH74R6d1wnG9rjaCw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,63,0,0,0
2021-07-19,退潮期，勿伸手,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485357&idx=1&sn=2db6d5d1f0580f45d6a47a8c9a82993e&chksm=976ecc04a019451230e71a16df54a1aa0696300bcfc923797bf18923ea6d8a1a60bcf71b2f0b&scene=27#wechat_redirect,,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1px4Gq1mSg6H1c8QJV1S4BsSsWu6ibDD6A8mmWN0mOJQib7vn5TvcPyUq9GDHOfNx4FaoQ5cZqnj5Qw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,73,0,0,0
2021-07-18,主线跌，周期起，业绩在异动,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485348&idx=1&sn=b7e2e73676e2628c86e104ca1e6607e3&chksm=976ecc0da019451b11c8e2779a319e233046978c77891b3caa0141cb166fe946d3ca3fe4c435&scene=27#wechat_redirect,,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1rQYZNlVu8ORbMXsudTQdC4dsuy1t9Y7iaicTibicpdM1xfuz5FRTwBlT96qIPbsUk9yAmBNdgZl8MgwA/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,64,0,0,0
2021-07-15,说说为何压白酒赛道,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485331&idx=1&sn=3b1c723eee4f3ec5aec91262098999b6&chksm=976ecc3aa019452cae8a32160e09d2b44f774f16c1a61725a493a4d595d80acf5d2b22f34840&scene=27#wechat_redirect,,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1r4ib6lPfldWGvW2vRxicialvvAStq7eF43diazjdtQJRbLoRHODwxlOiagu0FDpsibI2HSKIIrXUYdibs8w/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,47,0,0,0
2021-07-14,都跌成这样了,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485323&idx=1&sn=677b0efd673a8f8c1cc0f0beb04cec97&chksm=976ecc22a0194534c796e4ecadd12aa24e99a8dca04ef08a87f68e4021f00147ee8e3dc470cc&scene=27#wechat_redirect,超级资金全赚了个饱，一个又一个超级大权重天天跑,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1phOcjeYFt5TDFLgP3MpMRP2Vib4PgcysfHOKicbYWLhThGPsbr36OuY3u4r48GTljXIZwPI9LermBA/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,74,0,0,0
2021-07-13,投资真是门艺术活,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485313&idx=1&sn=846ee2c3bb2cbfd78590e03b0cbd3a7d&chksm=976ecc28a019453e9fe5fda7e4086ca5a6da5d0c8171389eba44ac1d00602d6896bc5e4056dc&scene=27#wechat_redirect,逆思维是门艺术，远离风险，接近概率,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1ocaq64eIbs46QsO2MAqmUjict7KYMuRbKicAwnHxFYzicVYCXLjkgsibP90qQSZkrGibQYiaZKuFYKd3dQ/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,74,0,0,0
2021-07-12,市场全是股神,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485298&idx=1&sn=fa0a5995acb9295d7b7aa6f511419225&chksm=976eccdba01945cd73df31cd436f19dcf0cfb867c85d4b473a3be3afe55cabdee26483a2ee3e&scene=27#wechat_redirect,又到了互道SB的时候了,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1qJdgHiavHdgn3x6iaEKnhZqe1vib7aWHUGiclKLSRClf2ld9lXUnHCz1ribqs3bxJMhrzzRHap1Aek1icA/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,60,0,0,0
2021-07-11,对降准的思考,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485282&idx=1&sn=e867cd55704e1861a07539f5a46f4e7e&chksm=976ecccba01945ddb25cb4e53bab1913114e170459c18a709a654a5fabc9c0f9d6cef1f32b0b&scene=27#wechat_redirect,历史规律这次是否会一样？,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1qPGxogdbROeBPYDTGib2vayzJ7Ln73y40FXAHPxdKpicsr9bzmZ1jW9E2ImV5wHoQKGY9XOVHY1HbQ/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,66,0,0,0
2021-07-08,预料中事,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485267&idx=1&sn=37bcd84da347cdb4e673b95fcdee7842&chksm=976eccfaa01945ecc3f06511b265d16bff7620cf60fa845c2ffd570a6a40d9cbde4942c797ed&scene=27#wechat_redirect,市场放量下跌，资金出逃率实际很高,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1qdWvhbfzdWXl0SWM2ZvxjQrKfOH1ueWgpQqDYete2Dfmqk0auO548JyU8zLYlzaQHToiaDvdzjcdQ/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,44,0,0,0
2021-07-07,大金融暴动你会买账吗？,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485252&idx=1&sn=e6933dbbea53c518fade4a61fbaf16b9&chksm=976ecceda01945fb957f86ebb18fb9d71aa4b564002f4249ec12f152ac7add39903e98424d8f&scene=27#wechat_redirect,夏天的感觉,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1pGiaMaFVulLgPUbAxXHkoIguHot0yicoldMWXAEib4lYakfbD5oUXBapXcUTjexFah2CESr3OZgAvYw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,83,0,0,0
2021-07-06,早盘的瀑布流,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485244&idx=1&sn=e6f79cfc0223c69d5a71a6fc0f746f31&chksm=976ecc95a01945837a931b18d1ac14bfc26b106788486e9cb2b467fec7cd5cd3b9b8a6336a7c&scene=27#wechat_redirect,我好像又开始守到了机会，但调整还没完，小心点,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1pIJq8RWy4YDibELX7GibZnNW9ESWw9ye1Mjib5PdicictV1G4om3eCHIA0ASIuvj0vVaqesRCkokpImyw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,72,0,0,0
2021-07-05,地狱与天堂,http://mp.weixin.qq.com/s?__biz=MzIwOTcyMzA3OA==&mid=2247485231&idx=1&sn=795c8b559bf2ba76fa474cd3a9572d18&chksm=976ecc86a0194590844f8db5a91ab7d0e789a402598c2e5de122a346893bad1e3899f73daaf3&scene=27#wechat_redirect,一个周末的大会，引发的锂电池狂奔，这年头上涨靠的是情绪,海里的小龙龙,http://mmbiz.qpic.cn/mmbiz_jpg/gBibZ6icUza1r0YRjecuIiakfO6RY33TgW9wiaC0f0eRxdVZ1g26Aj4b6NRUk3D7tupuGg4tQxQGJAJNoAkPxw3Jvw/0?wx_fmt=jpeg,,是,1,否,,,0,0,0,84,0,0,0
