文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,是否原创,文章位置,是否付费,文章发布国家,文章发布省份,阅读数,在看数,点赞数,留言数,赞赏数,视频数,音频数
2022-06-13 20:58:06,【莫言和你聊聊天】我的奇人朋友,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247487659&idx=2&sn=34e170ca5570b54d5b605bda45929c21&chksm=cefa5f7af98dd66c98413aed8f7272fefa41db813b0af89217e69899325dacea51055fe940e7#rd,一个人只要专心致志地干一件事情，总是能干出一点儿名堂。,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgxBicuyea3wHYVTiaOreDb5S2NDvicZr7lzyTZIB1kxZPlf1H62uIEbwYbEfOHR1yPfV3N2pG9tU7IoA/0?wx_fmt=jpeg,是,2,否,中国,上海,54124,425,1454,19,0,2,1
2022-06-06 20:55:21,莫言：陪女儿高考,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247487611&idx=1&sn=cabf74589461998ee0e243cd1e44e21b&chksm=cefa5faaf98dd6bcdfd9ffcd975715d6d1bb46d44557597d146e256ff249f8fba12079c12141#rd,往事历历在目,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgyTlibWNfUHib0LGpQib1ODZic6R41J254qSNqstpZwKYoCP2gam0SDeSeguS5d3w3xtkozdCfkTpPic5g/0?wx_fmt=jpeg,否,1,否,中国,上海,100001,2657,7753,42,0,0,0
2022-06-06 20:55:21,【莫言和你聊聊天】如果一生只读一本书，我选……,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247487611&idx=2&sn=bfeeb6c971f39c3ac564c581a3cf9a7d&chksm=cefa5faaf98dd6bce629d8bbecc4c94958e4723ede0e4c354f1585ffb63c7c8dbdf0e86039e5#rd,你一定想不到的一本书,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgyicRrC5YhzPAyT6UhicsMuEyb85ZXgpdecK7jCK6AzgF0n58G5xhX4T489DZicEtiayQ6pulp9ibROtew/0?wx_fmt=jpeg,否,2,否,中国,上海,81507,351,1292,16,0,0,1
2022-05-23 21:00:11,莫言：我用方言给你们讲个民间鬼故事,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247487535&idx=1&sn=c6687234e8c2b2cb5fca1d744f79609f&chksm=cefa5ffef98dd6e8020f62b712a9a678e643b4b5d355f7a95c69ca00428afedbc72b474d6f4f#rd,方言听力大挑战,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgya6Mvib8jhEjUUOpCYgibxgBLmOkW5whvia9xtr216coUMdrc7cyx5pEVSAYj0icFwzsj6J1KDf3e0eQ/0?wx_fmt=jpeg,是,1,否,中国,上海,100001,1197,4028,41,0,0,1
2022-05-23 21:00:11,【莫言和你聊聊天】泪点低不怨我，怨眼睛要哭···,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247487535&idx=2&sn=328574a212e9421c31d55cab9e80a3d0&chksm=cefa5ffef98dd6e8850e0b9894cd81213cad9923f8c01a6c61b24e56fa6710107b460c990386#rd,好像已经不是秘密了,,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgwtjCf30BRkQQIZ8s7xSkFDslPXiaFkbw6g78T6xlicnghHRcZIefczKWpMyD7WSBO0ghUSUPuVRHgg/0?wx_fmt=jpeg,否,2,否,中国,上海,63731,471,1830,20,0,0,1
2022-05-16 20:57:18,莫言：我热爱生活的理由,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247487509&idx=1&sn=55c8ac115f7e1152c3f00d192d0d3be9&chksm=cefa5fc4f98dd6d21606680a6078bcd7a58e63b06caeb5acdf843f9ac3d74b9498d0edc399d7#rd,热爱生活的理由千千万万,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgy2iaWEQ8cdvGnw3wiaKNBFicfnaTZmksxAbUDoQ8kTcEuQIibM5U6ibnRU79zq7Xv8g7p2D5JmE5EYdsQ/0?wx_fmt=jpeg,是,1,否,中国,上海,100001,1901,5203,25,0,0,1
2022-05-16 20:57:18,【莫言和你聊聊天】我也会通宵追小说，没想到吧！,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247487509&idx=2&sn=7dc8fc9819c7b99e8893c1f375dbcf92&chksm=cefa5fc4f98dd6d2894efbb64e5154b8e9fc4f90a9d76e29f2b97d5dc8c9d1da493006b59aa1#rd,你猜我追的是哪部小说？,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgy2iaWEQ8cdvGnw3wiaKNBFicftZMyeVBFdO321mUasqrUXFTNtd22HEWBFCHqOjNeXdUux3zklusANQ/0?wx_fmt=jpeg,否,2,否,中国,上海,69265,440,1938,16,0,0,1
2022-05-04 13:15:31,莫言：致所有青年朋友的一封信,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247487465&idx=1&sn=ae5001339866f5249073239ffaf341d7&chksm=cefa4038f98dc92e98d87690984cbbe36da56abec202d063553fe1c77e671c5e4b7320991de8#rd,不被大风吹倒,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgwzichYK5vfic0osTp94yibVrrx5IlxZQWWsqUHlXgzty1cSnEKWtkQTlsFX6GZurqF7ticSsV0I7mOgA/0?wx_fmt=jpeg,否,1,否,中国,上海,100001,2792,7039,47,0,0,0
2022-05-04 13:15:31,【莫言和你聊聊天】我最近在看哪本书？,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247487465&idx=2&sn=1695ed0c0792fa5cd51bd0de6b273d3f&chksm=cefa4038f98dc92e24e64adc02c45a3eac3b6fcf6c83c9b3fd93e6f54542b7dbda7449f09fef#rd,不是在读历史，而是在读现实，不是在读他人，而是在读自己。,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgwzichYK5vfic0osTp94yibVrrymZgyLBySN33sx5Np5JDYpc62iaM1wibvnMk0IqKWicIicY3UzEC7YDlwA/0?wx_fmt=jpeg,否,2,否,中国,上海,69351,418,1660,25,0,0,1
2022-05-02 20:53:48,莫言：夜深了，给大家讲个奇人奇事,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247487435&idx=1&sn=5eaa0f1000aeadc1cf73b85bdddcbb7e&chksm=cefa401af98dc90c1c48e088fbf5a9d4a3b6b79a484aa67b03120b241c12c08740a47c0ac5a3#rd,鬼怪故事饱含着人对美好生活的向往,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgykDX3LcAB1MHNI2tkfBMfDZ4Kiaxy4qdK2icCS3rt2gTXgKZXEalRuJU6CInicmohShC7pdbicO9oRrg/0?wx_fmt=jpeg,否,1,否,中国,上海,100001,967,3034,31,0,0,0
2022-05-02 20:53:48,【莫言和你聊聊天】平凡人需要远大理想吗？,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247487435&idx=2&sn=7a386f2c3c87656242bba75476109814&chksm=cefa401af98dc90c1a4dc0a6f8d7e27449f9c53fb2fd6f95751a4c7e9cb65e2eb1e144114da6#rd,每个人都有自己的理想,,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgyaDTRhLx1yGcMWky5wia8tTms3m6jICyWnNSCnPpamggHKic2OGfLcF9GEQOb0xf6Jtq5ZYTKZtWsw/0?wx_fmt=jpeg,否,2,否,中国,上海,61646,419,1359,17,0,0,1
2022-04-25 20:54:17,莫言：一份网友们送我的书单,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247487387&idx=1&sn=21bd933f985a4cd9c4e7cb3a381bd627&chksm=cefa404af98dc95c736b8a59d1f23c46c6d712af471d57bc2b937d5f9c8c92377cebc2fe1436#rd,谢谢大家的分享,分享朋友书单的,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgxX5brhXHibBsUmPGOnw9aiciaQtWSeEC8kWREZdmdPNWRibXQXMJ2tRZh9kxhvTcvuvJicq2bic5dmWgMg/0?wx_fmt=jpeg,否,1,否,中国,上海,100001,1119,3358,27,0,0,0
2022-04-25 20:54:17,【莫言和你聊聊天】都是自己人，我给大家唱一段儿,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247487387&idx=2&sn=afd2f0f87cfd2a98fad6beccac2ba33d&chksm=cefa404af98dc95c7301c5ec73acc7de14522720f2aec7c6ca05a6c06d29f2ffc86a131f3661#rd,给大家唱一段茂腔戏,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgyDNFxhNuklJjz86mVRtdwIxiaOmz9G7UKNOyoLawvzKQ6FQV0pnStRdjEZPbbD39g9c7X1waiaBsMA/0?wx_fmt=jpeg,是,2,否,中国,上海,56653,638,2296,39,0,0,1
2022-04-18 21:02:29,莫言：423读书日，聊聊对我意义重大的书,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247487345&idx=1&sn=0acc89c49f416d477694dea941ebbe08&chksm=cefa40a0f98dc9b6f77eff2ac2d61dbb7ca610c7d4b68319c79a1161539a2d44464d4a8818ca#rd,一起来阅读好书吧,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgxp7v8hKHic3ZY229viaa72eCHE6I4vSLSxicLob97iajBtGGRV9olcdR8odsrrj6TAiaTIIiam45m2F5RQ/0?wx_fmt=jpeg,否,1,否,,,100001,1220,3436,33,0,0,0
2022-04-18 21:02:29,【莫言和你聊聊天】平凡人注定要平庸一生吗？,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247487345&idx=2&sn=be3a0d91a27b63f032d96a82c9ec753e&chksm=cefa40a0f98dc9b685f991896e6cffe2fc65750f65c475fd226ed3e2879699fb9ba40e841ca7#rd,平凡并不等于平庸,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgy6gOqTreIwKCUibJfhTh6ZomG2UK2HpgVsfEvTylkDY6XHoLjXxJLgKMPGexVhse16QDMtX3iaPjpQ/0?wx_fmt=jpeg,是,2,否,,,56607,589,1857,20,0,0,1
2022-04-11 20:59:06,莫言的作家朋友系列：高人阿城,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247487256&idx=1&sn=bb9558857ec404d9d4c29ca612a247fe&chksm=cefa40c9f98dc9df926452846455adab56c30750de12cd3c97eca15cb30232fec0cabee756f3#rd,他达到了世事洞明、人情练达的境界,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgwK1u4R4uE6ZX9mG70kNHzvCo9jlVXnwz5EexPUveoBgktL060oicltd6aP9c9yz7HDSWFQFDKdnVw/0?wx_fmt=jpeg,否,1,否,,,100001,1514,4070,30,0,0,0
2022-04-11 20:59:06,【莫言和你聊聊天】分享我拍的美景,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247487256&idx=2&sn=b6a7ca7e1c178f5151a1637090d6aad8&chksm=cefa40c9f98dc9df225b0b49239db28d91ddeb42bb34c71dfc6e4fa92e941d24846eece546b7#rd,希望大家能够早日恢复正常生活状态，欣赏更多美景,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgyiafB2l50Xnqe58m9Y4wBd3ytu07IHmSHkqGMicEeyP3mff1VWicLtibtDcsGT0JjE95sHp5rWaHjC3w/0?wx_fmt=jpeg,否,2,否,,,61561,856,4015,23,0,0,1
2022-04-04 21:08:45,莫言：写给母亲的诗,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247487226&idx=1&sn=e80696bedce966c42e23a8032a955234&chksm=cefa412bf98dc83d2257196f610dd4a64ca10c3ada204adc1128390ec23c27c617ca3320d49a#rd,献给母亲,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgzqatSLXnCOFMNxfjlnDZSDYv2Vn4OYTSR2fiaxRANmXRlG6ibSvcia9L4sfB7oiaoWgHIu7fvxiaeHRhQ/0?wx_fmt=jpeg,否,1,否,,,100001,3055,8752,35,0,0,1
2022-04-04 21:08:45,【莫言和你聊聊天】和居家隔离的朋友说说话,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247487226&idx=2&sn=aa46c2d6113f524f92b6fbbc3d0557c9&chksm=cefa412bf98dc83d26f7404638d554e9f798ece24bd008acf1fbf981c0e4690522a1ba209942#rd,祝愿大家早日恢复正常生活状态,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgwxDDYa3QQL6DaPHZX9XJ7tIbQXlhfhFq0vjoJjdMUMTwxwqWNos9NZSuqkBTAahCZlsaicb49iczxw/0?wx_fmt=jpeg,是,2,否,,,73267,712,2414,24,0,0,1
2022-03-28 21:00:59,莫言：我今年做的最难忘的一件事,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247487163&idx=1&sn=80e1ff7e1d180709f3e6d0a8b218ae4d&chksm=cefa416af98dc87c809cc8ab39c67f21996bb296e672aed36644249ba89fbf9fc01047ca20d3#rd,慈善，看起来是你在帮助别人，实际上是别人在帮助你。,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgwKkvOjibakk831yOvl5EkPSDEicRJsvHGI5un0JsnTLVtgxUPsQXVwBm3RnhAhcp01UA7kIwGKvM6w/0?wx_fmt=jpeg,是,1,否,,,100001,2897,10335,45,0,0,1
2022-03-28 21:00:59,【莫言和你聊聊天】我为什么总穿格子衬衣？,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247487163&idx=2&sn=f843c364d145a4c81279837c6f7f02e5&chksm=cefa416af98dc87c00c12c075160cdd18d8355fb6154c200ddc5772706f777957b31b1b2c38f#rd,我的标配：格子衬衣,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgyRtt6I1jhjxvLMF4QRDVV1fHrtF4H8xm5BcxKBA6Tv8JcVFQgjqCy3rR4Hq8JwVdApUicGfia4ibh4w/0?wx_fmt=jpeg,是,2,否,,,69024,533,2044,37,0,0,1
2022-03-21 21:00:28,莫言：人生的意义到底是什么？,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247487029&idx=1&sn=6126b4964a851a5d84629b046d3bcb50&chksm=cefa41e4f98dc8f2ab6de51f0631c5e1e9e73ca025621b78cb1b4422cc1db5545fd7b3f0b2d9#rd,人生的意义，就在于你是人,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgxwjMydoN5YE062GhKgsaVu0rRyyXpicWs9AhK28icXticcicU9kwcA2WT6WapVUVStJ2zAqJWoCQAVug/0?wx_fmt=jpeg,否,1,否,,,100001,3382,7711,21,0,0,0
2022-03-21 21:00:28,【莫言和你聊聊天】分享我最近的床头书,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247487029&idx=2&sn=1551efd08e452b63cfdc79cdbb65f4c2&chksm=cefa41e4f98dc8f244a936d5e048e1735643a73c8ee14f502213734c7d18629da2c7dcf00b89#rd,即便是翻译文本，语言之精妙也令人惊叹。,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgxwjMydoN5YE062GhKgsaVuIsFvte1RNe19ce0vjgZlNotAfXByAthcVjOkHjVcjdoR3fcorZMq2A/0?wx_fmt=jpeg,否,2,否,,,72485,330,1206,26,0,0,1
2022-03-14 20:54:08,莫言：我的头发是怎么一点一点凋零的……,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247486992&idx=1&sn=b648607e38804d2ef5007c09c158bea6&chksm=cefa41c1f98dc8d72bb3ac7dab965a074352ffd5e1b542371597f1a1306a53af3c2a664b017d#rd,挺秃然的……,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgxia6ydlOdXzXWkgpA6hCof0M8ibw8mFYlQfSibyiaYzHzargu3sSjcn4ic33rCuedWHa3dUicVOgk7a7kA/0?wx_fmt=jpeg,是,1,否,,,100001,1764,5855,54,0,0,1
2022-03-14 20:54:08,【莫言和你聊聊天】《红楼梦》中，我最喜欢哪个人物？,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247486992&idx=2&sn=0b88aa82b1a4a3cebb81d0ba1ab17e6f&chksm=cefa41c1f98dc8d7a713997290b57d26c195739c3f06afcc8f10142a0a9c49e4e2fdaa47a670#rd,从小人物身上看《红楼梦》的伟大之处,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgzmCWPeUSSTPO99ibbuaQ0ayUmzCUtTLIRyeiaL7xticAFUAbWo8rNw99DCUkH4GNqf7YwUEgH24Zib0w/0?wx_fmt=jpeg,是,2,否,,,78610,710,2300,27,0,0,1
2022-03-07 21:03:51,莫言：除了写作，我还有一个“隐藏技能”,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247486924&idx=1&sn=d2701ab4398355d06bf0fdad90c6cf82&chksm=cefa421df98dcb0bfe8ac8e3d18b48221967c387ba217a08e33eda0ecc19b3ef8a870079c8d0#rd,对书法的热爱会伴我终生,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgz3eeyibFepia3eoHyr8Amw4ppiaSZJroY3gZwsUHicNtM6dYvc3nQnTPJhAZB7UUtCDJtxva5KTmQ07Q/0?wx_fmt=jpeg,否,1,否,,,100001,1425,4186,35,0,0,0
2022-03-07 21:03:51,【莫言和你聊聊天】我最想穿越到唐朝,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247486924&idx=2&sn=3ec5bdc6dfcc69ceaf586120c3ce634c&chksm=cefa421df98dcb0b20c6beb442ccb6cd3c0e3674beead41d79c13c601afba4a98be024013b02#rd,但你们想不到我想做什么......,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgxAh14aeyt6y5aV2D0wYK4diaFnqggr9dQianDdIM1mP8g8oXAccu6HAe28PjJ3G6IDiaSD4MY9COEibQ/0?wx_fmt=jpeg,是,2,否,,,45113,407,1231,28,0,0,1
2022-02-28 21:14:02,莫言：为什么我说人有局限性不一定是坏事,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247486917&idx=1&sn=6952a4b2dd8e6470543fb026cc8bb91d&chksm=cefa4214f98dcb02704abf3488e1ce00da60a3ebe335b8fdcccf65757008b66b5b61e2fbdcd8#rd,有时候，局限性反而成就小说的丰富性,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgz3eeyibFepia3eoHyr8Amw4piaoiaHlS8FXdX1COrI6urr3rjR3b3GX7XeKoQ5qnRI53gLfWfrw63c6Q/0?wx_fmt=jpeg,是,1,否,,,100001,1902,5779,29,0,0,0
2022-02-28 21:14:02,【莫言和你聊聊天】听说你们好奇我的精力为什么这么好？,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247486917&idx=2&sn=a38d6c234122c537f0d204902d2d09a8&chksm=cefa4214f98dcb02ec79c14abca815385a285b4b921faee8ad1933a02b0f4c73ecc596dd2659#rd,多吃饭，不锻炼，有了工作连轴转,,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgxtFh7y0QAYp9icSUhfL5AsbUtTazv7VUJM9pRb555kNp0ZjuQSjgfMia1bZqoXKBG8CEIjXevs5Hfw/0?wx_fmt=jpeg,否,2,否,,,54141,356,1203,28,0,0,1
2022-02-21 20:55:22,莫言：我心目中的yyds,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247486767&idx=1&sn=1a3bd8ca690f0943883ffa95f5e150fa&chksm=cefa42fef98dcbe8fccb4e7e48fbf7895eecff4da9c1d146213ae13e56d0e82614ed30ba214f#rd,这个人对我来讲意义太重大了,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgwDKL9RXM3XDLIg3Oc3gfbL3gtwRChKZfvYgrCVtiaRtYnqqfOxDV4A1nAgUicZmTkThb6EeNI0uzNg/0?wx_fmt=jpeg,是,1,否,,,100001,1583,4756,22,0,0,0
2022-02-21 20:55:22,【莫言和你聊聊天】哪本书曾陪我走过人生中的艰难时刻？,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247486767&idx=2&sn=afa4d73093a32f1be85d5805d086eaa9&chksm=cefa42fef98dcbe8a8c14acb407c0a74316aabfc7cd64b7999b24627260b8911ff100e626304#rd,你一定想不到是它,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgwiaNZdbIWpP1EqWq8YVV0d7qkppgg2JzWNAVzkw0UnyUYdrLPsobB2ccAjkOibSNoDSzUluL9JsjvQ/0?wx_fmt=jpeg,是,2,否,,,70359,578,2036,18,0,0,1
2022-02-14 20:57:04,莫言谈冬奥会：我在谷爱凌、苏翊鸣身上看到了什么,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247486578&idx=1&sn=3774f35848218e6a730212f72840c4d6&chksm=cefa43a3f98dcab58cd3173cdc9a2aa246d01dca5036a9132eeb3f5690c7417a0378cb22212b#rd,一代新人正在展示他们的风貌,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgyDqCLN7EdKFLhPcliaewGIicrEFibL80OkxCAmKziam73ia2bq66anj0YvtHxy317jvbnYIAx5icaV7S1Q/0?wx_fmt=jpeg,是,1,否,,,100001,2074,5473,25,0,0,1
2022-02-14 20:57:04,莫言谈冬奥会开幕式：张艺谋又“超越了”张艺谋,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247486578&idx=2&sn=3baf9ff09b8d3c10b5fc407495a8a494&chksm=cefa43a3f98dcab5e1e1018686eb17c1b9275274c4b20fe237617688d3efd59e599a47d000d0#rd,这届开幕式体现了“以人为本”的意识,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgyDqCLN7EdKFLhPcliaewGIico3r7s0SJupRoVr3XsTNXWh41Q4zOIjEtLYyGia5la6l4gwME3EsNC4A/0?wx_fmt=jpeg,是,2,否,,,81285,966,2824,21,0,0,1
2022-02-07 20:53:33,莫言：我是怎么读书的？,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247486473&idx=1&sn=5c3d055f19d9bfb0bab14a6d208b069e&chksm=cefa43d8f98dcaced9c89db51b0a3c701f16daa3f0f70a52eb065652d0cee54aa7717a489dad#rd,读书人各有法，但万变不离其宗,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgyZtgicleOcKaEYmNHzyQneDptIg9SDzdWicqpvfp8mQwl3ZMpqaxhx10p4h5TvvXCdWgFfaGPmnkxQ/0?wx_fmt=jpeg,否,1,否,,,100001,2284,6754,24,0,0,0
2022-02-07 20:53:33,【莫言和你聊聊天】如何度过一生才不算白费？,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247486473&idx=2&sn=c5e12ee91b78481604d4f41770b26997&chksm=cefa43d8f98dcace7261a3cee5778b33db046652a7a8d7ab6c90f4e8a3480f685942baee6789#rd,积极追求，随遇而安,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgxtgjBG8gQKGXHr9AUcSdUibPcg16xzzDgTJ409QfMBHSmFN8icAia1R9MC3LXZOicSlT0buzWWTzsf4Q/0?wx_fmt=jpeg,是,2,否,,,95195,1254,3621,22,0,0,1
2022-01-31 20:54:08,你有一份来自莫言的新年祝福，请查收！,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247486268&idx=1&sn=e82883ebfc98d9fade0551bc6173a428&chksm=cefa44edf98dcdfbb3c66d0e2538797b75556038a5469fc7882ed21e449ec614854a9b0b97eb#rd,,,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgwHBhTLOoITx5vv2voaNLiaO3FVRGic1kHqjuK3GicaxUTwuphbcCbWMTjFt2ktEfcrFVrFpxmTJm4OA/0?wx_fmt=jpeg,否,1,否,,,100001,5408,16351,53,0,0,0
2022-01-17 20:57:56,莫言：过去的年,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247486009&idx=1&sn=740724c1d24172917042d02f68ea5489&chksm=cefa45e8f98dccfefd2841c9ae1c837b971ad4c3a4b8ae6e7bedffd7bae96366dd7c1c6668fd#rd,财神到，财神到，过新年，放鞭炮。,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgyQ2SXBSFWribaSpd81XUqrTmTMBHkrKiboy2qibpCGEtBDW1tICalq0cdicXiaVLfgaAJialfA3gkd2HEg/0?wx_fmt=jpeg,否,1,否,,,100001,3263,6633,29,0,0,0
2022-01-17 20:57:56,【莫言和你聊聊天】故乡对一个人的意义是什么？,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247486009&idx=2&sn=9009701ad7fd13d03336b534255ffa5b&chksm=cefa45e8f98dccfed4d3805be1c65fc216c9829cd71191a0447b20cec56d9bb1961d46688f6a#rd,故乡就像一个人生来带着的一块胎记，无法剥离。,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgzZZNA3ZSj9E6u7GbJiaLeicNF2D8kiaOOAaAwiaiaiaDxUIib7Y67P9ft8MQJgcNG6Qszk1367Fa8SyIlcA/0?wx_fmt=jpeg,是,2,否,,,60639,770,1876,37,0,0,1
2022-01-10 20:55:04,莫言：想了解我，可以从这本书开始,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247485916&idx=1&sn=133de804cfc6c6d3857d3d2f4c666819&chksm=cefa460df98dcf1b52305d4484e7de3dd4bce978190bcecc1c2ba6e2bb5175bd1e09fcb88306#rd,在极度痛苦时笑出声来，获得内心深处的解脱,,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgzZZNA3ZSj9E6u7GbJiaLeicNCRq7iaCiaTeg2VJAcMqI0vFibCw9JibYDj4balia71CJ0w1Eic3PbJvPoH8Q/0?wx_fmt=jpeg,否,1,否,,,100001,1442,3172,42,0,0,0
2022-01-10 20:55:04,【莫言和你聊聊天】经历大风大浪后，如何保持内心平静？,http://mp.weixin.qq.com/s?__biz=Mzg3MTY2ODQxNA==&mid=2247485916&idx=2&sn=08900d01860936f4d92ae814096e2352&chksm=cefa460df98dcf1be532a56b384c8f98dee3a9526f08f76f706f8b19e8931aeccf501efc7a96#rd,不忘根本，坚持原则。,莫言,http://mmbiz.qpic.cn/mmbiz_jpg/1rkoZ5tjJgyoVtBDhvORlMzEQ8icZ3nPS5NkA7LCWJu9k7NWaCUNtDad47y035xYYy8eFRbQNopkdHUTToXjaRg/0?wx_fmt=jpeg,是,2,否,,,61556,843,2245,20,0,0,1
