文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,是否原创,文章位置,是否付费,文章发布国家,文章发布省份,阅读数,在看数,点赞数,留言数,赞赏数,视频数,音频数
2022-06-27 20:08:54,生气后，身体发生惊人变化！看完再也不敢生气了,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652170176&idx=1&sn=9f9219acee0ca10bbe9f482e3ea45e70&chksm=8c4dd0b7bb3a59a12b04e1c56a91c6cb67f97463b705a8a5924984a87939943354c70b9d58c0&scene=27#wechat_redirect,一次生气伤害14个器官，是真的吗？,腾讯医典,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yPiaYTM3TfQ6eAuZOOyAYp332FPNOb9gSB7yBLK4JAKicLU4KoIHclMqHsKnav31ibqRtkbdV5rMtow/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,977,2044,55,0,0,0
2022-06-27 16:20:45,6月27日0-12时，深圳无本土新增病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652170162&idx=1&sn=ed4aba7fabffeaea11152fa11fce283a&chksm=8c4dd0c5bb3a59d3c81f26e9bede46a037cc058df5b3add0b001450192ec6f578c7048bb3a8a&scene=27#wechat_redirect,下午好，我的朋友们,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18yPiaYTM3TfQ6eAuZOOyAYp3SsaMmNfU4FgSTCwnrltQcvWD4cLsrFve7QZic38eNquib8U7ibZ7ZtjEQ/0?wx_fmt=png,否,1,否,中国,广东,100001,675,1927,55,0,0,0
2022-06-27 10:46:01,6月26日深圳本土新增3例无症状感染者，新增境外输入4例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652170148&idx=1&sn=95695b77a5a2adeadc10aaa3f5093aef&chksm=8c4dd0d3bb3a59c5a1748cfaee6a96896dfde0f55dc61f12677164c065c869bbc5ac2517feec&scene=27#wechat_redirect,周末瞬息，又到周一,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yPiaYTM3TfQ6eAuZOOyAYp3C9nYBIeNPtibAOpP8kPX7LAbxCJ39BDejAB2ztPxNe4rrBOwjwf2CibQ/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,631,1567,51,0,0,0
2022-06-27 08:31:25,6月26日12-24时深圳新增3例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652170128&idx=1&sn=cbb8d601723f359a47b916aa902fc3ff&chksm=8c4dd0e7bb3a59f166e62dd04d11cb7f06178ba7068c9d6e3800442fa42d512633f87c2bfa92&scene=27#wechat_redirect,上钟了，，工友们,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yPiaYTM3TfQ6eAuZOOyAYp3wcFz241liaYI0M1FP3Z8SnV9LGb4OMoErod7hHfDV0vYrcpDLMtRjAA/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,1018,2865,63,0,0,0
2022-06-26 18:13:37,6月26日0-12时，深圳无本土新增病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652170086&idx=1&sn=7b8602e78f634f5563303c0f3a0831a4&chksm=8c4dd011bb3a5907c3ccb2390621be519586ab1764c11cb18754caf7358e7c951b7208d254c7&scene=27#wechat_redirect,小孩：我不唱孤勇者，，我唱逆战的,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yia8ic680LmvUwxkEVPX6RIGmAhMc89HjLrILWSEyIajzvFj4jFQ1GlLiaibRaDCc1ONrL65NxI27Gfw/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,807,2367,58,0,0,0
2022-06-26 14:35:59,6月25日深圳新增4例无症状感染者和5例境外输入无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652170070&idx=1&sn=9dfe2d670679b7b7270d18835e141ec8&chksm=8c4dd021bb3a593746964e0db078b7dd855b2481732ec5d8522bac9fa93cdca93913725f0f13&scene=27#wechat_redirect,说不想活了，，是说不想再过现在的日子,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yia8ic680LmvUwxkEVPX6RIGWVmBRrOEst1I7bSXlPdCsShZRqmmMkKLdtIY4Uich2KwPibsbqMX57Zg/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,638,1532,80,0,0,0
2022-06-26 13:49:41,这些地方划定封管控范围！深圳2区3则通告,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652170036&idx=1&sn=a69fea1c4ba13fd7bb76fcbf5f638c87&chksm=8c4dd043bb3a5955c7f04a248bee86c50d4e6fa539e430de2b6d9c6eb860477871df63ee5ee1&scene=27#wechat_redirect,吃的人嘴凉，，买的人心凉,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yia8ic680LmvUwxkEVPX6RIG0VIYFibyqWFtzRZ9rZqdYGySuAwuo82LYUV7wIcxUNf5DewR4fAGbvg/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,586,1498,94,0,0,0
2022-06-26 11:55:04,深圳人变“黄码”怎么办？2个入口、1步搞定，转“绿码”！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652170013&idx=1&sn=32a298f3c43bb26fa0159460e0beffa3&chksm=8c4dd06abb3a597c8d5ae44ef75ee1660fb6795f2803b682f6471e26d693975f59b4e3e889cc&scene=27#wechat_redirect,敲简单,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yia8ic680LmvUwxkEVPX6RIGR9aftbFF0M91FNhSa4pbMGSHibfYdbTLicR7DukgZlcGnGIceFvpcc1g/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,442,1007,70,0,0,0
2022-06-26 08:32:44,6月25日12-24时深圳新增3例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652169903&idx=1&sn=1ee53da3ffd5e9ac5ca787428bc2b23b&chksm=8c4dd1d8bb3a58ce4605e14346696df9a847a36d25dde9b6a97d72f2bf8326426786515931e8&scene=27#wechat_redirect,中考加油！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yia8ic680LmvUwxkEVPX6RIGMUHS1qTibibiaic1nVcySOxxlkYGJBOjUMrCWbSJVBJibgU301J6dR0f31w/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,1021,2526,84,0,0,0
2022-06-25 18:37:14,6月25日0-12时深圳新增1例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652169840&idx=1&sn=7b8047bf6270052e6cfdb42611d1bb04&chksm=8c4dd107bb3a5811971d4c172a616d579fce256b9d9d1206a97640a678c2fa5d1906aa2df84a&scene=27#wechat_redirect,减肥方法：，饿了喝水，馋了打嘴,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18z8yfqTB0vodFwA5TMjXlwQ7B7q2qOroh9asZFxw1ED7vl3iaMVJVGuxyXicsrGhrMHia0OKJ2VYAnyg/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,827,2223,71,0,0,0
2022-06-25 17:29:34,深圳福田：社区小区、城中村实行封闭式管理，暂定3天,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652169830&idx=1&sn=53207bb371f12acedae9b9d89cbebf9d&chksm=8c4dd111bb3a5807ecd2b64e1d348b8da9142930cafcf1532c54e1b619a55aa12a64f9579790&scene=27#wechat_redirect,奶茶上门又没了,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18z8yfqTB0vodFwA5TMjXlwQfBUibJ3QyiaRmGedQbgnkslscQsFoKMB6TmKRz1VU2kibTM9cayFyug5g/0?wx_fmt=png,否,1,否,中国,广东,100001,661,1415,35,0,0,0
2022-06-25 13:46:25,6月24日深圳本土新增5例确诊病例和2例无症状感染者，新增2例境外输入无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652169818&idx=1&sn=b41b3447763b58799b1d621e73d33ed4&chksm=8c4dd12dbb3a583bde81289065979967870a493ef543cf035b1970e306ec9122d294825a788d&scene=27#wechat_redirect,你们搬砖还有手套？，我没有,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18z8yfqTB0vodFwA5TMjXlwQfDJ5dSH2mqfNhZuwnU9QC1UsIcTNQIIetV18KUoUQC1icxZl8zlqgGw/0?wx_fmt=png,否,1,否,中国,广东,100001,877,2006,61,0,0,0
2022-06-25 10:26:42,事关中考，这些防疫事项要注意！深圳福田区连发5则通告,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652169802&idx=1&sn=39143b98cb06093a0261702ae89a1b58&chksm=8c4dd13dbb3a582bc4b0c8e9e9f5730d07d96b660639c4cfd1cecabc72b3b46124e833c54c4b&scene=27#wechat_redirect,周六周六，打工依旧,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18z8yfqTB0vodFwA5TMjXlwQ8deWLrYexchIjmAJYMqbhU7TfQtRvXJSajfqwpMWuMpBXNh8wHuGeg/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,349,848,57,0,0,0
2022-06-25 08:48:06,6月24日12-24时深圳新增3例确诊病例和1例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652169791&idx=1&sn=aab163b07bffc1c146646c538d44205a&chksm=8c4dd148bb3a585e80bd817c51bfe57f30849e3cda40f1b0277048ef537f5bc143bdb30c1c9e&scene=27#wechat_redirect,快乐周六，心情贼六,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18z8yfqTB0vodFwA5TMjXlwQ4bJzxyA0TicHGb4pYzMDLOkCBV0vCzQhVdlO3PaFjGl9XEFby5S530w/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,1215,3040,48,0,0,0
2022-06-24 23:43:57,累计被骗上百万！4种养老骗局专挑爸妈下手，10招破解诈骗套路,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652169781&idx=1&sn=76871d98f1cd6c08f5da4eb0f799d057&chksm=8c4dd142bb3a585420fe23e1b0cb17ebec91b707c60e58644982f96492cd79b5dd4876286048&scene=27#wechat_redirect,做我的宝贝,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wBJgnUPuicwia6npDCnOhjkD73d2U56CaqAxKR7RJjOlHZQfma91e6bACuU239qq4xaOPu641EV7vw/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,441,914,61,0,0,0
2022-06-24 16:59:42,6月24日0-12时深圳新增2例，在社区筛查和隔离观察的密接人员排查中发现,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652169730&idx=1&sn=99f7bfdc2eddab14c9aaf6d024f43ac2&chksm=8c4dd175bb3a586398113c9be9791314636f4edd6ccd9139fb4402544ab9288d94da90d997bf&scene=27#wechat_redirect,距离生龙活虎，，还有1个小时！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wBJgnUPuicwia6npDCnOhjkDoaopcOgCEm6GmibrpqKAJTbITicTX9shbdgHUx1EQMU3zP3dS9LSPQFg/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,940,2257,45,0,0,0
2022-06-24 14:16:34,6月23日深圳本土新增1例确诊病例和4例无症状感染者，新增2例境外输入无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652169679&idx=1&sn=09701ddb5a422770b1f1adbbf550b789&chksm=8c4dd2b8bb3a5bae6317196ab7a26d6f89c1fd81e58142de8560877f6800f447ce292bd5981a&scene=27#wechat_redirect,周五周五，等得好苦,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wBJgnUPuicwia6npDCnOhjkDE1BCjDdUdWJwyg6zUzKRTgfppjpibrFH4h5w6ZPl0MObD1x7TYlKZ5Q/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,598,1403,63,0,0,0
2022-06-24 10:13:16,封控、管控区中考指引来了！深圳罗湖、福田、龙岗3区最新通告,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652169658&idx=1&sn=d3fbcfaf32dcca0d9c0699c3a839151f&chksm=8c4dd2cdbb3a5bdb6820b731f47673822b5909e28d4514ebc77a3d1300a6c4a617b23e5ceef5&scene=27#wechat_redirect,好听的话省着点说，不然说着说着就编不下去了,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wBJgnUPuicwia6npDCnOhjkDDDicTAdrzofkjbwwPLdHU88SFa5ox6Xm9zM6780XpE7AicgNCfvHQvmA/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,605,1610,39,0,0,0
2022-06-24 08:44:08,6月23日12-24时深圳在隔离观察的密接人员排查中发现2例，在社区筛查中发现1例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652169642&idx=1&sn=29a2bb4b76ddfb39348db6838c7d30b1&chksm=8c4dd2ddbb3a5bcbb0859922d52d67a58cf77d40f7be13dac27566472787c19041c854d16f00&scene=27#wechat_redirect,早安宝贝,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y8sWMfbCeYaQkMK0vKRru1eZKAqQLdxqZMEz9d459UwkuV2frbGP1m1iaia0GA6VKrSibwvjdUrua1Q/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,1127,2863,51,0,0,0
2022-06-23 18:43:51,对小姐姐笑，她却说我满口都是红“青苔”！我在深圳这个大学生展社死,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652169306&idx=2&sn=7f8592cbf3aa634db62aa8d8e8284202&chksm=8c4dd32dbb3a5a3b3e7d29078cf32c415dffd1595d93724ac5521618d315e775dea30ebbfe4c&scene=27#wechat_redirect,注：本人是精神小伙,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y8sWMfbCeYaQkMK0vKRru1icz1HIEt9IQqFOLe1Ds6yRIUPoAtgHYib7ZMYqg4GX5ZiaSibF2miaGwLgA/0?wx_fmt=jpeg,否,2,否,中国,广东,100001,157,485,47,0,0,0
2022-06-23 18:43:51,6月23日0-12时深圳在重点人群和重点区域筛查中发现2例新增病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652169306&idx=1&sn=7d029e7397b7f6abbbb8bb972db454c0&chksm=8c4dd32dbb3a5a3b67d746a43e058467c016b0dff9ad37b8d98624ec349156c7fdd362a6ca31&scene=27#wechat_redirect,可以单方面宣布脱单吗,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y8sWMfbCeYaQkMK0vKRru1lpUKv6gHwZF9hSFrTaEuJWR952k5JvIBGpS51rMTMmsnVfnL7S6Dag/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,960,2303,59,0,0,0
2022-06-23 10:46:46,深圳福田最新通告！乘飞机离深需持48小时核酸证明,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652169116&idx=2&sn=079e7501fe2d3b52dbec56c3facb620e&chksm=8c4dd4ebbb3a5dfdcf2dcadde9550cdc2f244fe6988d39e0eb926ab74071942de4f7f37a93cc&scene=27#wechat_redirect,你也是个明白人，你明白我明白的意思,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y8sWMfbCeYaQkMK0vKRru1SeVs9okDzZW6klgYqtjCloBxriar01cv5T1UKs5VSFA8qfJOYNbh4Tw/0?wx_fmt=jpeg,否,2,否,中国,广东,100001,196,464,26,0,0,0
2022-06-23 10:46:46,6月22日深圳新增3例本土无症状感染者，新增9例境外输入无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652169116&idx=1&sn=81119c0d855fd331bd4518be495ad903&chksm=8c4dd4ebbb3a5dfdd7492a81bfafb94aae3d6c125a6ac12955b73ae7eb21d33b4e9e630863b2&scene=27#wechat_redirect,右手抗疫，左手防流感,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y8sWMfbCeYaQkMK0vKRru1PsdrRtBy6NahFsONLFxuc8umgEffOAcUK85OEUYrBCYp1iaB2icZmWFQ/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,769,1690,40,0,0,0
2022-06-23 08:43:35,6月22日12-24时深圳在社区筛查中发现1例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652169083&idx=1&sn=fff3cdc392b3e5726a25d6d9f57ee141&chksm=8c4dd40cbb3a5d1a7472500fac3107230afa4b71ead0125a92a601afd7886908d1e30656ae43&scene=27#wechat_redirect,别猜了，，别传了，，这不来了？,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y8sWMfbCeYaQkMK0vKRru19Z5vlhnntrb8ZNIC6ZlJtbjzsPySQic8rRWbLvDWJib4iatctl8QCGOdA/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,1315,3861,45,0,0,0
2022-06-23 07:02:14,6月24日起，深圳出行“标配”48小时核酸证明！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652169035&idx=1&sn=8b509154f7abb039dec87e26036f18ad&chksm=8c4dd43cbb3a5d2a1e3799d732b11b82f7c82be2a1b49fbd861b54ef72c2567090f73583b224&scene=27#wechat_redirect,听我说谢谢你,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xWYWUy5uzed0G54JdOuHUdQrtcDzcLPlVvbicib4ickUoIT07kib4Riawfj0us38waSiajG4wP1vgMhLlQ/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,1119,2591,74,0,0,0
2022-06-22 20:06:41,6月22日0-12时深圳在社区筛查中发现2例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168983&idx=1&sn=fe06e7a95f6598a7f63c7e70f9d03477&chksm=8c4dd460bb3a5d769b953972b2ca8b7b3235121069b7be3a96591b48f429cb6db0e2e144d551&scene=27#wechat_redirect,蹲一天了,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xWYWUy5uzed0G54JdOuHUdPeJRFe9hEyVE4N0OibEqFQxucxSU3zUYF03Jia8rO9LiaFAFTBZf2hxXw/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,1462,3618,56,0,0,0
2022-06-22 16:23:53,1岁娃掉水桶差点“淹”死！家长一个动作，娃“活”过来了,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168967&idx=1&sn=2d1e96913933ea077eb8c4272dd471c6&chksm=8c4dd470bb3a5d6617e3a5c44bef53d5ca827f317234abc0426c12e73b7b57243709dba01e18&scene=27#wechat_redirect,快去洗手间看看,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xWYWUy5uzed0G54JdOuHUdUCOVCKDnwfRvbh6g1iaJVwOnfBIZiaL3eic6b4fibjHoiaKdv3EsHULsfrg/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,465,1028,99,0,0,0
2022-06-22 10:38:30,6月21日深圳无本土新增病例，新增8例境外输入无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168903&idx=1&sn=c091b1442671a599796d16d31162ae1c&chksm=8c4dd5b0bb3a5ca625baed2c6fdd9647bdb92b44653f806472f54b4ceca05de0a4ede33c8853&scene=27#wechat_redirect,要想富，多喝咖啡少发怒,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xWYWUy5uzed0G54JdOuHUdmbiczHPPCUlCy9AiaaC7SZZyuwCia2tmicibTAE2ZTdsoMGG8SGMA6Ge2Yw/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,480,1162,56,0,0,0
2022-06-22 08:33:39,6月21日深圳无本土新增病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168618&idx=1&sn=fdc152276684d997793e4b5de78905f9&chksm=8c4dd6ddbb3a5fcbdf8d855a2b840bf602fed763648d65ec531dcc241ccbe77c016da475d5f3&scene=27#wechat_redirect,平安夜,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xWYWUy5uzed0G54JdOuHUdsZ8Rp3xLiaWnrz4ic1Mdw1AB8HVOM3icRsOCzcb3PIKiauTLiaC0xibBdoFQ/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,871,3469,52,0,0,0
2022-06-21 21:00:16,超3亿人丧命，挤奶女工助他破解千年瘟疫,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168453&idx=1&sn=c4029781371d260e45c69e6e0b8c37b1&chksm=8c4dd672bb3a5f644bd972cabcfb154396ce4f929ead3c546e64273a3f7a0e7cb5450c7fd109&scene=27#wechat_redirect,也是个狠人,疾Sir,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wNEyiaujIob3FOS9dWvUD8aVFZ9yyUicia63ib3bNvFZ8G35KFpBPXYfNWLHX6wXoXFEW0fPcbUMdsRg/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,527,1508,51,0,0,0
2022-06-21 19:22:15,流感“累趴”发热门诊！这类娃不等核酸结果即可回家,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168452&idx=1&sn=82de0a1d9c2632cccb9eb8dd54a4746d&chksm=8c4dd673bb3a5f659c6f620cca0e71405fc163291174c49f2cf659a580e8fb727aad5664d458&scene=27#wechat_redirect,孩子一生病，父母半条命,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wNEyiaujIob3FOS9dWvUD8a27jiaClx3NZgj3SibWzGRhssq4R1sdHVhO2L8qicxUDNicVYjOCpd3uSOA/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,526,1330,68,0,0,0
2022-06-21 14:47:28,6月20日深圳新增2例本土无症状感染者，新增境外输入1例确诊病例和11例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168406&idx=1&sn=46c1ba07064b3ee554a81bfa6a27037a&chksm=8c4dd7a1bb3a5eb7ad093c3511f65718e9728c301518263baa193620c8257863c631b2578502&scene=27#wechat_redirect,浅浅迟到几小时,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18wNEyiaujIob3FOS9dWvUD8akslL13zbptARoKs7usRZINFO4GVRQHicZ9N93HLxUJCV4NZtc3SesxQ/0?wx_fmt=png,否,1,否,中国,广东,100001,412,1052,64,0,0,0
2022-06-21 08:39:43,6月20日深圳在隔离观察的密接人员排查中发现2例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168389&idx=1&sn=86c0b00ff38acdc0b24b0f4313ef1be4&chksm=8c4dd7b2bb3a5ea43fdbe1b968d0af4bd527548f23e3381abcff421a86284fd92ab392dc3b12&scene=27#wechat_redirect,不想当加班的卫总，，想做回摸鱼的小卫,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wNEyiaujIob3FOS9dWvUD8ade0vzwpGeKyvNNQo1NEOztricibTAXPHymOK8xR3rdaUPbw2KVGEZr0g/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,1277,3426,82,0,0,0
2022-06-20 22:32:52,夏季流感高峰已“杀到”！1个喷嚏可含26万个病毒,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168356&idx=1&sn=37167891be67aa7f95065e4980d1fd62&chksm=8c4dd7d3bb3a5ec56728cbe955960c6df4a121b2c25440efb671e99564e57b75440968bee1fa&scene=27#wechat_redirect,早睡早起增加抵抗力,广东疾控,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x92uda86icElzGjoXMiboHAwrWTibA3vEkOChJicwT5v2nosWcZmFib3IdpibqUWOhR1cwXRZNXYQMemwg/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,608,1373,69,0,0,0
2022-06-20 21:46:42,深圳防疫政策有调整，澳门来（返）深“7+7”！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168325&idx=1&sn=8d360452d2e9d9040fae9c46e5e38ad8&chksm=8c4dd7f2bb3a5ee4b30d39792884b0fcf45c263e2377e3c48151ed031460a8cfe8c6aaa06554&scene=27#wechat_redirect,条命苦过苦麦,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x92uda86icElzGjoXMiboHAwrWkHYIQ1w9zJv09dYlhYEFI0cUnC6RibWUy7eluqQzMaU6pOib65FUmg/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,463,1235,77,0,0,0
2022-06-20 16:44:30,“蛇缠腰”比生孩子还痛！别让它盯上咱爸妈,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168136&idx=1&sn=25fe4f75ded94efa89f581ddfcabce47&chksm=8c4de8bfbb3a61a91242e8bc3a3d3fd6a36ecac4a5b3bf74f2cde200bbf1905e8e7aae43a7d6&scene=27#wechat_redirect,痛到打滚,丁香医生,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x92uda86icElzGjoXMiboHAwBrEibwtic8X1Oo1w06TUFjzorDFpnRUI2DIxZYu5F82fpeSia9R0eKWdg/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,892,1900,99,0,0,0
2022-06-20 10:34:41,6月19日深圳无本土新增病例，新增10例境外输入无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168115&idx=1&sn=ce42955c083aff9d160f863c8050751a&chksm=8c4de8c4bb3a61d2ad0cda1515417ef919a44be686e875b2e30c91e020408dbd72e1047826cc&scene=27#wechat_redirect,好消息：无新增，坏消息：才周一,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x92uda86icElzGjoXMiboHAwZjR1RyibAMVGia9iaEheoDQWUtuBFUOrJPtBE1Qc6btCSCeGzHb8FHgrg/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,571,1527,67,0,0,0
2022-06-20 08:34:26,6月19日深圳无本土新增病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168099&idx=1&sn=d235d2a1dc9c201f4446cfbaecba7e96&chksm=8c4de8d4bb3a61c2dbe5b8d979b43ff2e6ebe3b461109ee06260889e32c0188c695eba0dd7d3&scene=27#wechat_redirect,,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x92uda86icElzGjoXMiboHAw8iaVyGKBZZ4lZW3Zl4dzZQ3icakwKTDvrEnBCC1hKQCJsSXTyUo8zmhA/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,1615,5299,79,0,0,0
2022-06-19 20:00:25,大腿根部变黑发痒，究竟是怎么回事？？？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168085&idx=1&sn=5334b6da113b9890d28d3b22aa103c89&chksm=8c4de8e2bb3a61f44fe6b27bd6f0e0022b0eb7717671568eed106a5e48e790e9b2e60bfc2e10&scene=27#wechat_redirect,认真脸,一只学霸,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yUUqgc47YWfChwAFtsicLbjTUAIU88uLnLicqm2CYVdC1uWVFUibc2qp4uuVb00kBXcIX8pob6ASyCQ/0?wx_fmt=jpeg,否,1,否,中国,广东,100001,528,1832,64,0,0,0
