文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,是否付费,文章发布国家,文章发布省份,阅读数,在看数,点赞数,留言数,赞赏数
2019-08-15,美股下跌，投资机会来了吗？,http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039904&idx=1&sn=907d4c0688174a98c417e07287f5d6aa&chksm=808a352eb7fdbc38ef6448156abc42a708a27c225d59a87a4c1714947937fec108b0a0fd8cc4&scene=27#wechat_redirect,以不变应万变,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0gicA54nd97pgib7KwgiaMJiazeFhOWKO5ia5Sz9TnoM4O5tia0MMdCyRHiceWZVKDcGl5jj5yZSrAjDbO1g/0?wx_fmt=jpeg,,是,1,否,,,46504,366,1,13,38
2019-08-14,［8月14日］指数估值数据(科技龙头指数来啦),http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039897&idx=2&sn=f08805883b775067daa14682072d3231&chksm=808a3517b7fdbc01c928e02dd585b377dee96c972b158f57d0614d1fdb87cc0f69cce90c7821&scene=27#wechat_redirect,提供主要市场指数的近期估值，盈利收益率，市盈率，市净率，股息率,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0gXdqibxF1K2LCt4Zb5tfibeiaxAfd5xicGJcsJ4qOOooRgGShZno5rNkqL0Gaic6HwdzerwQYxI62Wnmg/0?wx_fmt=jpeg,,是,2,否,,,36343,142,1,11,0
2019-08-14,一文搞懂债券基金的分类,http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039897&idx=1&sn=1bcb9798759d13a927c3b2c061875ae1&chksm=808a3517b7fdbc013fdf589aaf8c8f2003362a3303efd8a458014272238bfb9e7cfd14dd35f6&scene=27#wechat_redirect,投资债券基金，主要是纯债基金，包括短债、长债、债券指数基金。,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0gXdqibxF1K2LCt4Zb5tfibeiaibzvNZRBUqc1K39xfMqRvDjaT823FrSULPHf4VTzYia9ibH5R0JuXjJ3w/0?wx_fmt=jpeg,,是,1,否,,,37735,219,2,11,0
2019-08-13,［8月13日］指数估值数据(基金也需要清库存),http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039890&idx=2&sn=c08a13a484913e1c89e4148227dd25a1&chksm=808a351cb7fdbc0a31c4b1921869d41049ef6346597a8a213863bf08131e465142a4e3c7a114&scene=27#wechat_redirect,提供主要市场指数的近期估值，盈利收益率，市盈率，市净率，股息率,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0hG4l9W3QDowfGttiaEbTNIiaIibBon7rAzf89726xYPibJ3uicu2e6aQOnKNec6LJO6jDyg7MHWianhAuw/0?wx_fmt=jpeg,,是,2,否,,,41508,161,0,6,0
2019-08-13,螺丝钉定投实盘｜第82期,http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039890&idx=1&sn=2cc29d8395f911fce32bd340e7f48649&chksm=808a351cb7fdbc0acc838dabb642d3f9c981a99ae9136428df28d211a352bfd159d32cbe1ef9&scene=27#wechat_redirect,螺丝钉组合跟投方案,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0hG4l9W3QDowfGttiaEbTNIia6nqUFbiaugapoiac9dmrRrMVpic25VZsFY6GS4iavLB7IRdkwialqibsYicKQ/0?wx_fmt=jpeg,https://danjuanapp.com/strategy/CSI666?channel=1500012013&amp;source=qd_wx_lsd,是,1,否,,,41710,177,0,13,0
2019-08-12,［8月12日］指数估值数据(明天继续定投),http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039882&idx=2&sn=76ce49457aeb1a99b07931b95d16609e&chksm=808a3504b7fdbc12e1b6adf1dffc4fcd147db72694bf845335e3eedeb1abe6025d8291c28c0a&scene=27#wechat_redirect,提供主要市场指数的近期估值，盈利收益率，市盈率，市净率，股息率,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0gU7ib6d9P4cj9sNYHibS2eLicS8XMbgUg6jhmwHQOZtgzZyd5mX1OZQ0jTibibn7FEKU8bucYtCHB1Ljw/0?wx_fmt=jpeg,,是,2,否,,,37616,165,0,15,0
2019-08-12,为何亏了，还要坚持定投？,http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039882&idx=1&sn=13b50cdc41f1c61e1143e2265c39a691&chksm=808a3504b7fdbc12b379cd2a6e0e185a0afc4c811234e2151e0da291ad531d6052b1290613b1&scene=27#wechat_redirect,三年不开张，开张吃三年,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0gU7ib6d9P4cj9sNYHibS2eLic9CTibSDHh9gv2dd3QjM9wL526DAwVcpZN5eWw016X4Mkc3AiaFztErcw/0?wx_fmt=jpeg,,是,1,否,,,44902,308,1,72,0
2019-08-11,传统行业，还能赚钱吗？,http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039874&idx=1&sn=241f9d04cb8006355dfd4be4cd956253&chksm=808a350cb7fdbc1ab69dcb317e11a21ab0c4cbb36026aaed7336e613d696d851b2910e5a3eeb&scene=27#wechat_redirect,逛诚品书店有感,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0iaFiaofNvcrMsIicPD9IChB9ACtV3FZib0j3JteVwTYRjp7469ibDH7XhKsSRReHianSVUmvGWxJwL634A/0?wx_fmt=jpeg,,是,1,否,,,44089,273,0,24,0
2019-08-10,市场大跌时清仓，这种做法对吗？，螺丝钉带你读书,http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039866&idx=1&sn=caeafff864912f827d73e11d5f6b790e&chksm=808a35f4b7fdbce202d95f26c5cc55f4d2bd1d6cdfd159a9843049599c326923eb35fcc0a007&scene=27#wechat_redirect,我们控制好在熊市低估买入，大多数时间里面对的跌幅都在20%以内。,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0ia3WKmeZJVhHOLlxHd6F2JwqXZA4iar02kakichR1gjM2S4HwicibF8M4UWZOjaMxVR33kV7N5JpKMRng/0?wx_fmt=jpeg,http://m.ximalaya.com/80601762/album/13285886,是,1,否,,,63758,248,25,20,0
2019-08-09,［8月9日］指数估值数据(日本最省女孩买楼记),http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039863&idx=2&sn=a3600c43f76c06b38f27006cfec65c0d&chksm=808a35f9b7fdbcef2efb49dd3a1bc502e171f8a6a60d3bc24e29a71ac30cc867e2ca19edcb10&scene=27#wechat_redirect,提供主要市场指数的近期估值，盈利收益率，市盈率，市净率，股息率,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0ia7ng8AhHORbfuGKru3P3Xsowm5DzrJZYicl4dXDoUqDqSk2ibPV8jEicKQ91nkp4Usu5MCV3aE3iaXjQ/0?wx_fmt=jpeg,,是,2,否,,,41127,194,0,35,0
2019-08-09,银行螺丝钉视频分享：做聪明的指数基金投资者,http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039863&idx=1&sn=4ae447c98532b3e370f713cf87ba2282&chksm=808a35f9b7fdbcef9e6e452c3d156c4ea0f80b6098f5e09999147abd6390dc5bafcdafcf19c6&scene=27#wechat_redirect,普通投资者投资基金为啥不赚钱？,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0ia7ng8AhHORbfuGKru3P3XssA3T0Cg09zxc99qSYGAIUMvMmVIC1zGkEsIZetPhApGibcwZFUchBicQ/0?wx_fmt=jpeg,,是,1,否,,,41100,278,2,29,0
2019-08-08,［8月8日］指数估值数据(大家喜欢A股波动大点还是小点？),http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039841&idx=2&sn=ace31674af6652b469ce1e04ee9fa53d&chksm=808a35efb7fdbcf99de9ac66520d19ae7f2d21d051cbd0e865407f33127eb276f55f5f56106c&scene=27#wechat_redirect,提供主要市场指数的近期估值，盈利收益率，市盈率，市净率，股息率,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0ia3WKmeZJVhHOLlxHd6F2Jw627GxLz3TiciagwKjX54t8td9h3nE7a2QpabVT5TsBDUhWjOibGXLo50Q/0?wx_fmt=jpeg,,是,2,否,,,34201,142,0,23,0
2019-08-08,据说指数基金有5种形式，你知道吗？,http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039841&idx=1&sn=3a3e954af7ceae0417d31daca0f476c7&chksm=808a35efb7fdbcf967815f41cbc343ada443d145375e381cca7cbc76c5cfb050e4d522692273&scene=27#wechat_redirect,5种指数基金形式对比,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0ia3WKmeZJVhHOLlxHd6F2JwX5EbAIF8ibDDKKNC4SdfC0GMc6ic4Ma5NicPal5ItTxTYkvM8IB7ujyRg/0?wx_fmt=jpeg,,是,1,否,,,49175,245,25,12,0
2019-08-07,［8月7日］指数估值数据(七夕快乐),http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039834&idx=2&sn=db751bbdf6903ab8e252b918b6d6a6f8&chksm=808a35d4b7fdbcc2be86d2beab0908cbb09c786ecd3de5c93223fdd5bec95b21f9dd314bd2d4&scene=27#wechat_redirect,提供主要市场指数的近期估值，盈利收益率，市盈率，市净率，股息率,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0gkHbd8jcbQo98jOpziaRiaAmhXKGWZTvwcASwicnMRsicXRuBUhN7YJuEOXwIbhGYlezGFDMVwqOETWA/0?wx_fmt=jpeg,,是,2,否,,,38472,172,0,26,0
2019-08-07,港股指数基金下跌，值得投资吗？,http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039834&idx=1&sn=31b519908a34591aeccf0c17ce3d82dd&chksm=808a35d4b7fdbcc272fb06754dd35592b2c3b2df7f9baf6359da9a0cfbd7631800e8f93f069e&scene=27#wechat_redirect,我们选择的品种，是以「在港上市的内地公司」为主的指数基金。,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0gkHbd8jcbQo98jOpziaRiaAmbBeCenliaOO2v3NNRYH0aKQkpezaQ401rFZaUZPe5GRiaDsPJsV9tlicA/0?wx_fmt=jpeg,,是,1,否,,,51694,233,0,15,0
2019-08-06,［8月6日］指数估值数据(何时会进入5星级机会？),http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039826&idx=2&sn=156934e9723a3ec494d38cc68a6150bf&chksm=808a35dcb7fdbcca5d710f699bcf80ad6842efbf46b5e8009f9fe6cb9291c6ceb32a8132414e&scene=27#wechat_redirect,提供主要市场指数的近期估值，盈利收益率，市盈率，市净率，股息率,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0hhu4CL0TTicSE2MWGTkouicx1M5ulPibhH1Uwtj2Pzicxt8YUDuyAYFEy5AZvianUyvuW1z53AticiaDBBw/0?wx_fmt=jpeg,,是,2,否,,,51795,294,0,37,0
2019-08-06,螺丝钉定投实盘｜第81期,http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039826&idx=1&sn=202b39d1bad95637e02f41c824907893&chksm=808a35dcb7fdbcca5d67fca45278bc283b98c4e3e964b5534ab2ca2f87d7679f389ba172ffad&scene=27#wechat_redirect,螺丝钉组合跟投方案,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0hhu4CL0TTicSE2MWGTkouicxBsicQqV2FbEyQqbhBtzZjdu7PIuRsZXsTyc5XNChIpP8NrIXRvQ8XWw/0?wx_fmt=jpeg,https://danjuanapp.com/strategy/CSI666?channel=1500012013&amp;source=qd_wx_lsd,是,1,否,,,45981,190,0,18,0
2019-08-05,［8月5日］指数估值数据(医药100重回低估),http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039817&idx=2&sn=6746885063ace9cac38239544b0c3cc6&chksm=808a35c7b7fdbcd1afde75a4a0e355249d5731f322d1aff72a043134ce25a7350616db3bcbe5&scene=27#wechat_redirect,提供主要市场指数的近期估值，盈利收益率，市盈率，市净率，股息率,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0gtl4Isl45E9ia3cuYybBzmh1mtUhbxXBf5raj8rXYGGNhByibfkSzznExkISD1k9Y0oxSic42w0uMvA/0?wx_fmt=jpeg,,是,2,否,,,47883,194,1,35,0
2019-08-05,指数基金学习心得分享（附小福利）,http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039817&idx=1&sn=283fc07061cc5a67e41f054487edbe22&chksm=808a35c7b7fdbcd17510c849e319b2fdb8ecf42ea4560a1e89319a073307f7541ddae7c79e3c&scene=27#wechat_redirect,指数基金好比是一个「麦当劳」，制订好选股的标准，之后就可以批量复制了。,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0gtl4Isl45E9ia3cuYybBzmhzj0MGElbLEWKiaHnS9vkw7f8u9GH2SyibVmy5F8gp5071yCmZehM7DVA/0?wx_fmt=jpeg,https://h5.tianhongjijin.com.cn/mail/app/promotions2018/register_page/index.html?activityId=dkjC89aFXE7zDH2%2FtVTQjw%3D%3D&amp;utm_source=wai&amp;utm_medium=luosiding&amp;utm_campaign=1,是,1,否,,,45867,188,1,12,0
2019-08-04,地球不爆炸，资产不放假,http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039809&idx=1&sn=0cd84333e73af2cf1090cbb503138edc&chksm=808a35cfb7fdbcd9f1cacc1278d023c704a9dc1801fafd0c70319b03d0b29e487fe48af8114a&scene=27#wechat_redirect,财富传承的核心思路,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0hrGkt1hxDgolRfkv9fH9upwJib9r8O88QiciahOAkoLbX5iaInicj4XGp1toh2Os4vRpPfcpGoABQs8Ow/0?wx_fmt=jpeg,http://product.m.dangdang.com/25190224.html?&amp;unionid=P-105591100m,是,1,否,,,47373,381,1,14,0
2019-08-03,稀缺的选股能力，不是人人都有，螺丝钉带你读书,http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039804&idx=1&sn=cde09aee78bd25ceaa712b30d93bc4e9&chksm=808a35b2b7fdbca4cd61508e6d8b2e3646559d6187206057a28486ff85b38a560f6bb1d20f4a&scene=27#wechat_redirect,对普通投资者来说，放弃自己选股，直接投资指数基金，其实是一个更好的选择。,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0iakqqAPHia5PRBh6fK7EGVdvD8ytQHHzBQGCUH87kO7lickUfnOgkTAnvYkaLSodJKqkh0sfiaF4QTag/0?wx_fmt=jpeg,http://m.ximalaya.com/80601762/album/13285886,是,1,否,,,50842,241,23,21,0
2019-08-02,［8月2日］指数估值数据(遇到下跌，可以加投吗？),http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039797&idx=2&sn=bd9426891edf6ee8ab821f30f764305d&chksm=808a35bbb7fdbcad8654bf80a928715d7e145ef910ff2d6963f7e6d74a9d8162976856551356&scene=27#wechat_redirect,提供主要市场指数的近期估值，盈利收益率，市盈率，市净率，股息率,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0iaWZ0Vs4V4uZlXibJ4Hg85HibEzVicv03LCRJs3Z3AgBs9jUHLqHk4rtJl4Eo8OOgr6tXKzvdQpBWzeA/0?wx_fmt=jpeg,,是,2,否,,,39270,165,0,19,0
2019-08-02,盈亏同源，波动中往往蕴涵着好机会,http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039797&idx=1&sn=07247929298738572970d6d60a5564b8&chksm=808a35bbb7fdbcad85acb3b194673a4921d2ff0f671eaa2d63421db29a7d26419a519be64943&scene=27#wechat_redirect,A股短期会有波动，要做好心理准备。,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0iaWZ0Vs4V4uZlXibJ4Hg85HibEMzicJupFLaOfEQ61zTHMytzj1glEjxbNDWIkTCYWv83H4VVglEbk0Q/0?wx_fmt=jpeg,,是,1,否,,,36436,247,2,22,0
2019-08-01,［8月1日］指数估值数据(分散投资+定期调仓，让我们安心投资),http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039790&idx=2&sn=a7cad7cb9f734cd33d9253a75cf541c1&chksm=808a35a0b7fdbcb66aa6e4c0fde3496285f1cb3f0235dac462013ca86df4d82d6397b5c5ab47&scene=27#wechat_redirect,提供主要市场指数的近期估值，盈利收益率，市盈率，市净率，股息率,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0gbvjjFkphqxVr7IDb4WxZ7yjicaHOyP53gPicq7kZNc30XdykRLTjrPDibSFUFU3ziaAlnmFicJusccfA/0?wx_fmt=jpeg,,是,2,否,,,36279,159,0,8,0
2019-08-01,A股持续低迷，还能赚钱么？,http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039790&idx=1&sn=d2707aa5b8f37743d6358b1968a7ede2&chksm=808a35a0b7fdbcb614fb77748a99f787f215c8d33b9955a7f947bceec56f7624725cbce23c48&scene=27#wechat_redirect,估值不变，我们赚的就是背后公司盈利的钱。,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0gbvjjFkphqxVr7IDb4WxZ7pxibgVd7AQro9FsxygUXhU9DuaBnoFrZ9xOUpwS86ouIpHqgqy1qu7A/0?wx_fmt=jpeg,,是,1,否,,,53548,344,4,43,0
2019-07-31,［7月31日］指数估值数据(何为价值型指数？),http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039782&idx=2&sn=5ca811550a1e99a566257598d41a0edc&chksm=808a35a8b7fdbcbe55bf2d66033b30647900627371768baed098bd4b68b5b5a5bdf23d4cb188&scene=27#wechat_redirect,提供主要市场指数的近期估值，盈利收益率，市盈率，市净率，股息率,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0jTpnib7NOCcrAY6yvtB0QQuPbIvbqrAZicibk151bplAyopbtxjv0BONibzPoPK8iahPWibWEgND4rw8Eg/0?wx_fmt=jpeg,,是,2,否,,,28149,139,0,21,0
2019-07-31,指数为何会出现低估呢？,http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039782&idx=1&sn=faad74c92e8f527003426955e1069b97&chksm=808a35a8b7fdbcbec6ef436d7b11a4a7d9280218392c370143311636e3055f7a8fdef30b1ad8&scene=27#wechat_redirect,指数基金什么时候值得买,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0jTpnib7NOCcrAY6yvtB0QQuiapZRwP4EXbpqJNN8TYAzjCPAadUasdhxWGuAjMnGyXvy8Ga0afiayMA/0?wx_fmt=jpeg,,是,1,否,,,32927,204,0,20,0
2019-07-30,［7月30日］指数估值数据(如何构建自己的投资体系？),http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039774&idx=2&sn=fac0031234e5a9f1b7e36f3c817a8618&chksm=808a3590b7fdbc86322c0417914475e795e7b07d75618f4d59c6e79bcf611da29b1ddcee6d26&scene=27#wechat_redirect,提供主要市场指数的近期估值，盈利收益率，市盈率，市净率，股息率,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0hoViakO8qOyM7K4rXpuNyFjOooYxZmf1KBFrCObvayJbKxMOg2FdPlC0vFqGJZ3RkqbgvgkTr7Nnw/0?wx_fmt=jpeg,,是,2,否,,,32687,231,0,5,0
2019-07-30,螺丝钉定投实盘｜第80期,http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039774&idx=1&sn=2728dbd74d3ac0f8bdb9b7d3285b6bde&chksm=808a3590b7fdbc86a0084dce3fe38df986e26c94280de8d92f65b2fb15b242dd7472f082d8ae&scene=27#wechat_redirect,螺丝钉组合跟投方案,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0hoViakO8qOyM7K4rXpuNyFjpk7L2ZO8YUGSxkmmQy0vcfD9P2RJQCrUhs909VFJgODtMXU9rgpTTA/0?wx_fmt=jpeg,https://danjuanapp.com/strategy/CSI666?channel=1500012013&amp;source=qd_wx_lsd,是,1,否,,,39380,196,0,9,0
2019-07-29,［7月29日］指数估值数据(指数基金品种越来越多啦&amp;明天继续定投),http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039766&idx=2&sn=95e53370c7e1c3984e5a2c4e7840797b&chksm=808a3598b7fdbc8e51611759ce40b5857343db0f8ec5fac9ec6d2ff2071a3bc6a137adb1ba37&scene=27#wechat_redirect,提供主要市场指数的近期估值，盈利收益率，市盈率，市净率，股息率,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0hZndjRgIAwA2Ad7PO30TxygYpv7HZ7XGYR5RY4gutzCEYMvZt6ZuY2819JuEiblEWUficqHYBvxsWg/0?wx_fmt=jpeg,,是,2,否,,,37039,139,0,13,0
2019-07-29,科创板该怎么投：从纳斯达克学经验,http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039766&idx=1&sn=b4a2d7e9dde7e066650d93fbcb472f8e&chksm=808a3598b7fdbc8ed5a226cbebfd70251437ddfc910113dfae3c30555a5b71d0ce449e3861ec&scene=27#wechat_redirect,对普通投资者来说，投资于已经分散了风险的指数基金，是比较好的选择。,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0hZndjRgIAwA2Ad7PO30Txyo7SibtibicAI2rqsy36pbf2aHrywpqtdV3pLFm23QcgAoUvIrZLibGwkXQ/0?wx_fmt=jpeg,,是,1,否,,,29680,161,1,12,0
2019-07-28,投资自己，是最好的投资,http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039756&idx=1&sn=92086198e70f5a41d1cb8f36cf370d07&chksm=808a3582b7fdbc94eab940742bb428cc0a7c0da26fe00301ee7a11d2b451cc9d0655036fc36a&scene=27#wechat_redirect,从三个方面来不断提升自己,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0jEsLlKGYiboP4QdO7b9m0gx1Go6kr13csMBWcuL1YrH9mn1Plico1aPUymL8LibH5sRSib4RE4dibSvsg/0?wx_fmt=jpeg,http://product.m.dangdang.com/25190224.html?&amp;unionid=P-105591100m,是,1,否,,,52164,358,7,24,0
2019-07-27,一个让你最快亏钱的方法，螺丝钉带你读书,http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039751&idx=1&sn=d860fbb745213fc70baf06f8e9945ff9&chksm=808a3589b7fdbc9f1dec4c90ed313f052c7368854c826960d594e9455f686500cc8a8249cddd&scene=27#wechat_redirect,频繁交易带来额外的交易成本，拖累了投资者的收益。,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0gLPZzwt4ic1ZhyfK58Y6q9UNH8MtjmaXvXwodrJRZZeI5TvhN2HeB1WYCeYibibUU3M2bC4F0nmPQ4A/0?wx_fmt=jpeg,http://m.ximalaya.com/80601762/album/13285886,是,1,否,,,73513,362,31,31,0
2019-07-26,［7月26日］指数估值数据(投资中你的哪些观点有了改变？),http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039741&idx=2&sn=e685edc4491565a649dbff6143eb73f2&chksm=808a3a73b7fdb365bd838f25a08164dd20116711b01b84ee1534cb2c93002499a8cc1dd77013&scene=27#wechat_redirect,提供主要市场指数的近期估值，盈利收益率，市盈率，市净率，股息率,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0gLPZzwt4ic1ZhyfK58Y6q9UtjfMdGmpzmbHAK6gGc8zf4MA9dDPMhhJMibXzxjI96W49Ft0Vl4GibAg/0?wx_fmt=jpeg,,是,2,否,,,28175,160,0,51,0
2019-07-26,先胜而后求战：这些品种，我们为啥没买？,http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039741&idx=1&sn=de2b98fdfe269d561bd459c1e226a5b9&chksm=808a3a73b7fdb365dde74a9a943d91586036efa01179093ca77f9a3cf93df1c8fee0a7cdfe27&scene=27#wechat_redirect,强周期性品种和细分行业品种，能投资吗？,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0gLPZzwt4ic1ZhyfK58Y6q9UicfOqMZ3PsJibStibcticbqBQPG3HLiagvnhuNFzyJa5ou957FIlEkRGk0g/0?wx_fmt=jpeg,,是,1,否,,,38499,399,6,17,0
2019-07-25,［7月25日］指数估值数据(大家喜欢什么样的策略指数？),http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039734&idx=2&sn=1f668ec05c67c4b9e6e3c3ed670765d3&chksm=808a3a78b7fdb36e90b872bf0727c4626fd0fa351594f93a86e64570b75a3ddc116c97d243d4&scene=27#wechat_redirect,提供主要市场指数的近期估值，盈利收益率，市盈率，市净率，股息率,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0hPOVhicWHmsnIDiaUyZM9KY4xPa7Ap2S2PfeWDb4Jp2dqoLib6JGhSWjgVNWJBk8ODsfjW2Jg9GhDoQ/0?wx_fmt=jpeg,,是,2,否,,,27882,144,0,9,0
2019-07-25,定投，要选波动大的品种吗？,http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039734&idx=1&sn=4c6a54df8d2f0541f25f513703f28465&chksm=808a3a78b7fdb36e61def5fa7383dfa421fabca21711d2718353bd479e83c9ff457fc997be37&scene=27#wechat_redirect,以优秀的宽基指数基金为主，以优秀行业指数基金为辅。,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0hPOVhicWHmsnIDiaUyZM9KY4rMupibcOBRNsicicFchxTtuFGycpyA9BOTp5jMZtr7CrnTzwp76PmHqww/0?wx_fmt=jpeg,,是,1,否,,,34985,325,6,18,0
2019-07-24,［7月24日］指数估值数据(MSCI纳入A股),http://mp.weixin.qq.com/s?__biz=MzAwNzQ5ODk3Nw==&mid=2651039722&idx=2&sn=0f1ba4ae35b721c658cf241e51855dff&chksm=808a3a64b7fdb372ab9fb9c923f52838ee4a4f8ddbb16cad41cf35019d30656230dc312d094b&scene=27#wechat_redirect,提供主要市场指数的近期估值，盈利收益率，市盈率，市净率，股息率,银行螺丝钉,http://mmbiz.qpic.cn/mmbiz_jpg/7Fr1q82yL0hvD3eicxKjjYzFnvlvTicWOS8fa5hZGvbC6sYp9tGZFzyNYVg9hnlFrjOU5KbiaicHicLfKRibhBl90UuA/0?wx_fmt=jpeg,,是,2,否,,,30740,172,0,6,0
