文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,阅读数,在看数,点赞数,留言数
2021-07-21,把压岁钱给孩子，教她理财,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247489003&idx=1&sn=b09f760c6a63ceb9215289ddc473a05d&chksm=fafb6bc1cd8ce2d7032e1530e7b9261d78469d34f8344fee4184530e949afc18c22f17fb44e7&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGlRibic2aRZFw3H15oooSecicUZESAQc3PFJWHOaUXYnicZaFUPw84pU4I0HzNTMiaXM8Gadve7co1q1Q/0?wx_fmt=jpeg,,是,1,13266,25,123,11
2021-07-20,常被问到“是不是应该把基金卖出再「立刻」买回来？”,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488993&idx=1&sn=8c75b4ec63e5f134cd925d5bbcf1e3d1&chksm=fafb6bcbcd8ce2dd24395c17f5971a4433e8cb89dcd62ecec36320acbdde65cbf80811215f6a&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFeB4kLVSAEDgZ6ta2Cfybk7aBlTjicyEXJWnj2kfoZudwRpPMllwCqBcDN7fJR1d7I6adicOiayNrAQ/0?wx_fmt=jpeg,,是,1,16739,36,134,13
2021-07-19,我可能找到答案了，实验不过双休日后的第6周,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488985&idx=1&sn=fcdc2f9d1ad6df9a8ee8b3165adc80d1&chksm=fafb6bf3cd8ce2e531482aaf27a5097e16aaaa49fc278c1ac2fff4e02f2a9226286936aa1552&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAH0n5hMUp9GPXjnDeN5kriaFgOf147F7Z1ZseH76Lh9tqK9dX9ayBTXpKVvFYQr7Jvk2Oh89lkqqBA/0?wx_fmt=jpeg,,是,1,16398,79,229,15
2021-07-17,有点神奇的看牙经历……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488980&idx=1&sn=ddc9789d2a5e7e62d73a2b887938dc7b&chksm=fafb6bfecd8ce2e832342adfb718a3bd7a37a38874600e12356ff75a82a4d0a8041a4b224bd9&scene=27#wechat_redirect,原来牙医还能治头疼的,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHKforRURceJqNvMltC8icEKEfX7l3xKkFiaeDIaB07zCshgUiaqXmEYVKjkNYszAeSj9wMZu2aYmSMQ/0?wx_fmt=jpeg,,是,1,11982,19,119,17
2021-07-16,最近我在读什么,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488972&idx=1&sn=4c2bcb54844cde415e2bd06241ba441c&chksm=fafb6be6cd8ce2f0db1858d64aae2dd82392b7609b6c613f65beb6ed7cb9161df078541cc6cb&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHJesCMuiaGgH5QQaJibRqAvTRbMexS2EtScMUic9v76R3RusdLtkWYBHLEMbhnShn8MygWn4iba3Y7YQ/0?wx_fmt=jpeg,,是,1,17980,33,139,11
2021-07-15,财务自由的6层安全边际,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488963&idx=1&sn=da44254227d0ca16f3e7e2f9cc30ef5c&chksm=fafb6be9cd8ce2ff9c3ffc043569c3352d124ec85bfa52b4865cbf9c35350eef2528b8a15bb4&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHen6OaOQ07rke8bPicdzt54vn1tUf6S5uaJUrYQZQvfmcPeiaCwx8u3YM4Znp1iciboia63Lx6fvgN2kA/0?wx_fmt=jpeg,,是,1,17692,31,117,5
2021-07-14,基金分红不只是“左手倒右手”,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488956&idx=1&sn=294ce0442dae69091f784287eb85d4ab&chksm=fafb6b96cd8ce2805937c86a1888bbd03f98a935acbda2704ac08399572c4384102a1c32f69b&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFj3qQIsk9NDgicdRWoia1icConn1toYENwV6b3ajqtrpkuM1rfceIgGKJDAiaorahggfsTe8BFsdkoSA/0?wx_fmt=jpeg,,是,1,15005,34,139,6
2021-07-13,我的被动收入体系,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488950&idx=1&sn=284d5309e8a8ad44266506b2322dfeb7&chksm=fafb6b9ccd8ce28ade296e6e1ab4091da302d86760c372236b8bb516245c361ca432a3f58148&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHd9IbloFafOlGCia8PsPcRUJ0nMVGvjST1KnFT3wRdiamFS9f5HQwBlynBR1xG8qk43jVKKpD8yj4w/0?wx_fmt=jpeg,,是,1,38660,50,215,10
2021-07-12,实验不过双休日后的第5周，状态依旧很好,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488938&idx=1&sn=29dda80b5a6362cdf6f72f18b524b2e1&chksm=fafb6b80cd8ce296e08a460531b8acb3cb93582fa9c02a7c082b06358ba462d98992a1a10778&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEozM1ZNeMyKKGbG38AfG5MjjT6w8m4P272po8AicwX7ZkxUKCCT9Mby4EVSa69iahdnjKuGEib9ibQ0Q/0?wx_fmt=jpeg,,是,1,16136,35,155,13
2021-07-10,唠唠我的作息和时间管理,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488931&idx=1&sn=95039da49e02c6230a47a1fca35d7927&chksm=fafb6b89cd8ce29f300e1c21d54f7af69387a5d5ee8ad992b8ab38043dd98d89c9b2945c6ef6&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGUFXtU4MiaXT8ZX9Eg8d88qEU5XFHibnkQSYiaD6w58ibh5EPS2ETK3Q4icPM298OaKsPoheMS8DEicFqQ/0?wx_fmt=jpeg,,是,1,21589,62,345,11
2021-07-08,我将自由,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488909&idx=1&sn=74c33a53392fe53e3da89df938772207&chksm=fafb6ba7cd8ce2b12287f696b5a63515fbab5108ca986392506e5deb81b56d43bb7270b2f9c0&scene=27#wechat_redirect,限制我们的从来不是拥有钱的数量，而是我们自己的思维方式。,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHp7NnxshZ01RwRxiaGMsjOvTRQRV4KlX0XOEhGcIK51Y4JiaI9fQLBgERpa97rxrLlic8XqJfME4AmQ/0?wx_fmt=jpeg,,是,1,31157,108,464,25
2021-07-07,怎么拿到年化10%的投资收益？,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488904&idx=1&sn=df82b96fcede392249995ea728d1c888&chksm=fafb6ba2cd8ce2b4100cb43171126a08ed4f8754f286d93a5dfb7ed5a23236559805af754022&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEMNIuMM8jAnkGsu2UHsQcxA1gtMTwBnVxsEboA2ZzJxnQdPB4ISCq7A9B8iamLZAViatPbmN9Libw0g/0?wx_fmt=jpeg,,是,1,29495,58,235,10
2021-07-06,代价最大的消费，叫做“必须立即拥有”,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488890&idx=1&sn=3062a755a6b3d2626af8d4dd1e141857&chksm=fafb6b50cd8ce246ac5aae69e4ec2cc017c760fc5666839a554cf5dc1c167694e4c52241b6fa&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGeLkzldIicuMzPLzdiaj4sAFZX9rckNGeDibG0TAvlibHK0MjkQiaUaLPOHUpBiaxicGsvJhticia1Q5PVl0A/0?wx_fmt=jpeg,,是,1,21345,74,305,11
2021-07-05,不靠初始本金完成财务自由,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488884&idx=1&sn=840d596e2867e383644e3fd26a0631de&chksm=fafb6b5ecd8ce248ddcceee8678986285693de8181269bad008a4f063e71208f9e5aa6923428&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFzibUqZIvm7Y1YEMtPyHbUOzy9jXUia9SibicjIZLFh4NvRrWnp1qUnsxY2L8dyE1yCLbfXaCicQ6U9gA/0?wx_fmt=jpeg,,是,1,29430,54,245,21
2021-07-03,周末用啥姿势休息效果最好？,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488874&idx=1&sn=956945f44ca996a0ccb13e6195373bac&chksm=fafb6b40cd8ce2562cbf11532b29888578dd5c6cd0ce768fd5198d4e57fe1eb268b43b84abce&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAF0yfGZnWY9GuCyuO50QOIibaovVspCGp7MDZuZPeRgIq0ubcINmUO9Io5SfSk9XWhq4IfZQzdlxxg/0?wx_fmt=jpeg,,是,1,17485,34,202,9
2021-07-02,买房对我的财务自由计划影响有多大？，财务自由实证#28,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488869&idx=1&sn=2e80a0cb6a95ac68b1879d2bff8b411d&chksm=fafb6b4fcd8ce259c302c1b0c6d99aea20e1792c5bb1678f39b24246959cab1dd730dbe2778b&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEhDtR5ib7RpEYtf8Na7MIt2GR9S7cHLQVfHPeVAibUZtrObDdlhKy9z30YBZSXHNtIR0icC1yVZddFA/0?wx_fmt=jpeg,,是,1,22302,38,179,10
2021-07-01,十年之约#6，捡便宜的机会又开始出现了,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488860&idx=1&sn=af1011d4463231dc056e0eabff723238&chksm=fafb6b76cd8ce26060feb3640d3d989dd3db79ad20ae9b4f2eb709633e829e0c7c94ef951163&scene=27#wechat_redirect,与人群逆向而动，这既是获得投资收益的方式，也是避开内卷的不二法则。,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEhDtR5ib7RpEYtf8Na7MIt2jNoYEMibHeKALd65Fv0UrJNiccYmkUyKpAfmmvGh1ANe3OvYnT4fy2gw/0?wx_fmt=jpeg,,是,1,30003,57,172,8
2021-06-30,已经攒下4000万了，但我还是不敢退休,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488841&idx=1&sn=6387ce6cce111d58e4c17d5964e7e4ca&chksm=fafb6b63cd8ce275a834f9a41296a894de134e4a2f0356ba04b1828a25980345a7094c506b0f&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFyO76GpGX5JXmqSB9ESgNhjMoqqFLhcWbjV2Cf2XDg6LXAID6zdicAcd1hdZ4I4ibQH9Nlpu3GTEibA/0?wx_fmt=jpeg,,是,1,47983,111,358,20
2021-06-29,买指数基金可以留意下这个思路，一年额外多赚5%,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488835&idx=1&sn=adc6289c06c92d219cbb8a2be29a7785&chksm=fafb6b69cd8ce27f97db3a26f4f60d15596fadb8162dacd10aa367f84493b9d7bdc7e8f54bd7&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHkibUN3ML95jYqZAibjZQY1NGMLILhRiaoznGL6ZIpx0DyibW0cfuXKEU9k6smZt5mbYVqsaQxGF9yHA/0?wx_fmt=jpeg,,是,1,27611,54,147,11
2021-06-28,实验不过双休日后的第3周，家人怎么评价我的尝试？,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488830&idx=1&sn=6898d693a8ec0d92b4aa926a72fd0290&chksm=fafb6b14cd8ce2025cbaa0f63bf5b11b1b24c678e40cbc8dac146cbbf3bd2877e09f68fa9f46&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEWmSwuIicXjlx4pfsYJ6kCqxxCAD7M9bzQ1ke9qMOKW6hPvemQFyuNy5C0Vj8L1dyrqKEffBDx3JQ/0?wx_fmt=jpeg,,是,1,19065,54,307,16
2021-06-26,有个意外发现，好像不设闹钟反而更容易早起？,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488823&idx=1&sn=2bf172932412202be5d13e4d0ee23e1b&chksm=fafb6b1dcd8ce20b6322d43e3331d55075cb099b16677c44ec9683cb096e2f5b6630993cf17f&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAE8HZqW5RZInib6WbwxWtH9ibY1c2TXh2KhqVfp5e0MP9KIHnYD8grpE4IkFOKPIsvic8urd0fqW4YMg/0?wx_fmt=jpeg,,是,1,12647,23,182,34
2021-06-24,我真香了，最近换笔记App背后的思考,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488810&idx=1&sn=124adddc525cb95ceccbab24cb6c70a1&chksm=fafb6b00cd8ce216dbef53934ca5a7bd536eb70bb83a7e37358387c1c876e3e569790008612c&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGtXKJJNLMVbibIPibibs7IXaiclVTndA4K6VQCUv9hP7XbSp4BiatVdTpW7cgMPUjOib4q6JwJZWKPNWfw/0?wx_fmt=jpeg,,是,1,24166,33,154,16
2021-06-23,补充几条给大伙的说明建议，6月保险最推荐,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488794&idx=1&sn=180bf1ac70513c53c41e59664c9df46c&chksm=fafb6b30cd8ce22657595c300b83b4ca114d40a871cae4ad0135df69a4cc4005c7b43161d930&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEicvmXt8GgvpF1BJ8icBjSs00UmYzZoImBzAib9Q3dXWXmYFOYbHZTtEVTgZ7IpWiaaZ0uutnopyfUxg/0?wx_fmt=jpeg,,是,1,13833,16,36,7
2021-06-22,给大伙看一张很有意思的图,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488789&idx=1&sn=6537bcd9f9b84549d8e5eecdc60fc51c&chksm=fafb6b3fcd8ce2298aefb20b92bf525f52a94d1a69146a949576f5a474f990b65089858d021f&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGrgicuUUJo70JcK3Db0W7CVHJuaiajXtFyuZwjSW2of5rsYWq2CWEXLxw9FrxIEJp58uaqNiaDNS8UA/0?wx_fmt=jpeg,,是,1,24002,41,163,8
2021-06-21,为了探索财务自由的下一阶段，我拿自己搞了个试验,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488766&idx=1&sn=9d634412bd98ab773da91fad7a7feee6&chksm=fafb6ad4cd8ce3c21cc6d140514799c6b88d5aaf194d17eec239d87707dfd3eca87f9a7d8ceb&scene=27#wechat_redirect,第一周复盘，不过周末以后我的心态真的反而变轻松了,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFQR9ibaWMXvZibdBg83RoTQD74ibkmxGjKpGp9A3T8RPb5tqYRyTmkjTPVcNVxPDYots4IVo8tICJqw/0?wx_fmt=jpeg,,是,1,21966,48,227,30
2021-06-19,这个App我用好了，就是限制有点多,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488760&idx=1&sn=d7371c626c044637c120ae17f5219e8b&chksm=fafb6ad2cd8ce3c43cd1d30fb16e7c88f58f0a8165891e105ffea658b0509ce9ee032e93ccde&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEAGl0n5fHNyB7KicdzF8QhkiaGBxA0GE1mR6zOzxcB3DSMfm7ft7OsDJa6SEaZWao3cAYzicWKP3YvQ/0?wx_fmt=jpeg,,是,1,20515,27,138,9
2021-06-18,我被大伙给问倒了……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488749&idx=1&sn=3a1e6ef25ed34d2d609ef4d09b464f7e&chksm=fafb6ac7cd8ce3d1c98a3a051250b95ebb4b8faa410e55bb67c703882e284ef193f0fbe8156d&scene=27#wechat_redirect,说说大伙问到的固收+,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAH3nsOliakEmIxLu6UiagwBZQeFgIm1Mo6PcOhKabpxI2TEx21vnrk2MRfIhYZ2YHKs4YEJl1jFSRNw/0?wx_fmt=jpeg,,是,1,19358,21,151,6
2021-06-17,杠杆上猛了，有点焦虑,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488732&idx=1&sn=d0bf4a4f6cdf7bb714ddc9ff4e74ea3a&chksm=fafb6af6cd8ce3e095f7b30f06a53475ec034612085e0eb37864711102cc92a487ef2cb2f84d&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAElefB5ia5frVH0RXdIe7icDWIicp7ShoHyz2SQxBU3H6mQ7yibCEia8oFtl7ibqlnL3ib1AwabZzgiaiaLzaw/0?wx_fmt=jpeg,,是,1,21714,28,164,9
2021-06-16,推荐书单有更新了，文末有纸质书福利,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488726&idx=1&sn=d40af4e7dc39cb886966ea795eac3209&chksm=fafb6afccd8ce3eaddc0859dc9e3f34ac5383c6cf49fa3610b0c4274b09baa04e40a0815886c&scene=27#wechat_redirect,文末还有纸书福利,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEiboCOjQtzydxqGt73uicS3ic7cj6lrdO6aDs07fdME5rWRFH7ggpexHM4iaa7iboHpOwVYmHlYm7MAMA/0?wx_fmt=jpeg,,是,1,30324,37,129,9
2021-06-15,世界真的太小了,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488690&idx=1&sn=bf0f2a65e5edd38032f8f75d9fa17a49&chksm=fafb6a98cd8ce38e58754018b7b16f72e9b7920703456909a114beac8f32d20b7a064ce389e3&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEkEiabzQjpRibeFw8deic0wicjWmQv1K29H3YV4TPlpsS72gmKl9DKSCQWHTQAuwnhdjaFbXxlmdptvA/0?wx_fmt=jpeg,https://index.pmthinking.com,是,1,27198,46,172,16
2021-06-14,哈哈，散户教基金经理炒股的时候到了,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488683&idx=1&sn=964839d82c0e7ec489aed05f56beab95&chksm=fafb6a81cd8ce39773e65e8c33a29f5b659f657437e4eae32e98b2605f7b38d0f4c939abf806&scene=27#wechat_redirect,选基金经理，选的不是他过去的持仓和业绩，而是他未来的成长和解决问题的能力。,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGJu16lxecqo00xKl3YMicXeraZdce3FVDtsO0fk58s5aX4mJtHZwF7mwIdz0dWJKgxncOG2vCMvOw/0?wx_fmt=jpeg,https://www.xiaoyuzhoufm.com/episode/60adeef7fc45ae56ca571f23?s=eyJ1IjogIjVlOTE1MDE3YTBlYjU3NjBjZWM0ZWQzMyJ9,是,1,17560,24,124,10
2021-06-13,给大伙推荐部剧,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488677&idx=1&sn=bc276927a8317175d591005561b158fa&chksm=fafb6a8fcd8ce3996c2303cb34cf5fff9c3176d8f4d64635c78cf82b288d80657d6ac6193bc4&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGJu16lxecqo00xKl3YMicXeYHQQQIkC2eXhRskhWLJKgVZbcH1iaKxXhR75UCgrcwS69k3GnAMVBvw/0?wx_fmt=jpeg,,是,1,26742,40,206,12
2021-06-12,太阳打西边出来，周末从不更新的我今天也出现了,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488670&idx=1&sn=601dcfbf4125978898e62659827b0162&chksm=fafb6ab4cd8ce3a2157e168a4c87db5efc532e4023e42f00fd187f8ae02830452efa191164a7&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGw5YBEhbnw8CjciahFDPeTF7CBn3EiaD29ibwwHqHx8mzGj6kS6v2w2HzIamtk7LibamXKTfhRiahBANw/0?wx_fmt=jpeg,,是,1,15269,64,372,30
2021-06-11,哈，上支付宝算了个命,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488659&idx=1&sn=8378787d46027b7dd205141de3099169&chksm=fafb6ab9cd8ce3af0503220322913e2445a43c7f2bc0471e22334191312e8c7d8b2ab1dd441e&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAFO1CI1tmDKJvTSQQML6GaC0ukFoUQVicO22mqJeibVvWJEFHf4ibzvJgvExpWAzCtKHwzdwed8mLo7g/0?wx_fmt=jpeg,,是,1,23280,18,124,18
2021-06-10,囧，我最爱的省钱工具被也太diss了……,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488649&idx=1&sn=cd9e292e2c8b4e3bec106c6214e011ae&chksm=fafb6aa3cd8ce3b511f66ba2618fb49ed6e78e40452fd3a90e2cf7cd49b6eb0b3bf1abb61bff&scene=27#wechat_redirect,也太坚决不用「愿望清单」的理由,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHTVB7SPgxqocR4wicWJsv2UiaqWoHfZ7DF1h7Z3Gnia3hWsoNBnp8xwN0Ypw1GcIFQ0iaH78ul7jYfEw/0?wx_fmt=jpeg,,是,1,25561,32,215,19
2021-06-09,我们准备搬去二线啦,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488638&idx=1&sn=5329b4d75dd56e0bd191ec40a4b67749&chksm=fafb6a54cd8ce342ff55d9b6dc48c5d9b00d36a49e52a4b8a9587f4e2e5af37179bf9e297eb5&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHMYnrRZNCJLpysaURxqLPHZYiapUbJs1jAaUOeYOQppyCgA4yDqHibAv6UO86g6cco5wVfviabszMvA/0?wx_fmt=jpeg,,是,1,44722,68,431,24
2021-06-08,这个思路我太爱了，目前找到最合理的财务自由“进度表”,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488628&idx=1&sn=f689be43a62f303daac27efae8ebb2ce&chksm=fafb6a5ecd8ce348165606ad91323fca12e7a82ba68e88b3297919c9f37fd9cb4e136fee8e3f&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEZG6ahVDknYQDwb86EvDzGtRUHbrPvs09KPvqJNYRmjIstg1icb1A17YN4EMA4Jp8uiczLxKSXiaX7A/0?wx_fmt=jpeg,https://www.notion.so/Money-Is-the-Megaphone-of-Identity-eb9203c0a579485dbaa3bf2e521649bf,是,1,36262,114,322,15
2021-06-07,太甜了，第一对留言区牵手成功的小伙伴～,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488611&idx=1&sn=2b0f57dacba1de79283e3d6801f4f968&chksm=fafb6a49cd8ce35ff1cd8283445c817f16e7386e25138bf829383419a71767f7e58a365652f4&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAETLYbnibSlEzicOFfwibMiaN8IocGLFdLfic3weVbdIYGvpzfib2dqrA0JiaubhXr5QxbuL3rOEB0JtXQJA/0?wx_fmt=jpeg,,是,1,22726,29,235,28
2021-06-04,老妈当年的骚操作，给家里攒下不少钱,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488597&idx=1&sn=f55ed5e19b2c004382a79b72621a2fd8&chksm=fafb6a7fcd8ce36920debc857db49876997c5d6fc30bf00a6ada967930247489a55734d29a15&scene=27#wechat_redirect,给大伙分享个思路，看看能不能省点补习班的钱。,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGN8yYMGicgH7q9q6IEE6yt6uXPVU6iapnUERtosHaTxaibDwY8L6UkAC9CfSS6yyuLHYCEicBFariaFlw/0?wx_fmt=jpeg,,是,1,32373,87,421,27
2021-06-03,有几个支付宝羊毛福利，好像还有挺多小伙伴不知道的？,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488589&idx=1&sn=2fb3f20c2c4deab7909973eed5a90bd5&chksm=fafb6a67cd8ce37149b63b628068152ab23569e111a3a066eda5fe4010fd9b3ba8026bb53ff7&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAHLAL1HNwNkj8ecyEE6nqsRpheguer7nKWicht17xPIGxZ56DITwrDoiagCrO8FgkelibfSFibicVqYx3Q/0?wx_fmt=jpeg,,是,1,27690,28,151,25
2021-06-02,财务自由实证#27，预算体系大升级,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488577&idx=1&sn=c910a52823d48f75834bec14b4d8934f&chksm=fafb6a6bcd8ce37daa77eedf2aecad25bc21107a0a965a97d43d280b08101d770c10c68cfc5d&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAGiaEp19xAyBMKZKyffHo4sRvJ4Y0xmeZhnKncibdTxIdYv8FweDJ9PMCPVjqk7KBGCV9rYYQqGk7gA/0?wx_fmt=jpeg,,是,1,31929,59,268,24
2021-06-01,十年之约#5，我曾经亲历的一场火灾,http://mp.weixin.qq.com/s?__biz=MzUzNjE3NzQ3Nw==&mid=2247488564&idx=1&sn=61e8e375415a566c4abe94f400768e51&chksm=fafb6a1ecd8ce308fe567d1ce163ebb57fe1259d3bf65b3dc6ffed549eab29661a675b8fe88f&scene=27#wechat_redirect,,也谈钱,http://mmbiz.qpic.cn/mmbiz_jpg/xd1hVMKQsAEH78dOg71vPkvDLcmJQcq6iaZ0mAXNMIzwvISAoFXH4guqMJibzDcld2qIhzAPOAWo4UrPBrY3LmyA/0?wx_fmt=jpeg,,是,1,17338,25,181,14
